event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-02-13,BTCZ,golden,56.87,70.0,-13.13,SKIP,1
2026-02-13,TTWO,death,45.65,70.0,-24.35,SKIP,2
2026-02-13,AFRM,death,42.98,70.0,-27.02,SKIP,3
2026-02-13,TPL,golden,37.62,70.0,-32.38,SKIP,4
2026-02-13,APPX,death,36.58,70.0,-33.42,SKIP,5
2026-02-13,MCO,death,34.39,70.0,-35.61,SKIP,6
2026-02-13,TMHC,golden,33.82,70.0,-36.18,SKIP,7
2026-02-13,AMZZ,death,33.14,70.0,-36.86,SKIP,8
2026-02-13,CRWD,death,32.42,70.0,-37.58,SKIP,9
2026-02-13,J,death,31.35,70.0,-38.65,SKIP,10
2026-02-13,CSL,golden,31.19,70.0,-38.81,SKIP,11
2026-02-13,PONY,death,29.85,70.0,-40.15,SKIP,12
2026-02-13,ABNB,death,28.0,70.0,-42.0,SKIP,13
2026-02-13,EQIX,golden,23.57,70.0,-46.43,SKIP,14
2026-02-13,BCI,death,22.49,70.0,-47.51,SKIP,15
2026-02-13,CP,golden,15.12,70.0,-54.88,SKIP,16
2026-02-13,UL,golden,10.11,70.0,-59.89,SKIP,17
2026-02-13,ADC,golden,9.69,70.0,-60.31,SKIP,18
2026-02-13,DFAR,golden,6.73,70.0,-63.27,SKIP,19
2026-02-13,ICF,golden,6.42,70.0,-63.58,SKIP,20
2026-02-13,JSI,golden,6.37,70.0,-63.63,SKIP,21
2026-02-13,SPIP,golden,6.11,70.0,-63.89,SKIP,22
2026-02-13,SPLB,golden,6.09,70.0,-63.91,SKIP,23
