event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-04-23,BMA,death,79.25,70.0,9.25,LOOK,1
2026-04-23,CR,death,78.17,70.0,8.17,LOOK,2
2026-04-23,WST,golden,76.89,70.0,6.89,LOOK,3
2026-04-23,CVNA,golden,67.04,70.0,-2.96,SKIP,4
2026-04-23,AVL,golden,56.69,70.0,-13.31,SKIP,5
2026-04-23,URBN,golden,39.95,70.0,-30.05,SKIP,6
2026-04-23,MTG,golden,34.42,70.0,-35.58,SKIP,7
2026-04-23,METD,death,31.32,70.0,-38.68,SKIP,8
2026-04-23,ESNT,golden,30.72,70.0,-39.28,SKIP,9
2026-04-23,ABBV,death,30.51,70.0,-39.49,SKIP,10
2026-04-23,EBND,death,12.65,70.0,-57.35,SKIP,11
2026-04-23,COWG,golden,12.12,70.0,-57.88,SKIP,12
2026-04-23,FLHY,golden,0.4,70.0,-69.6,SKIP,13
