event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-05-18,LTRYW,golden_st,63.36,75.0,-11.64,SKIP,1
2026-05-18,TEAM,golden_st,60.9,75.0,-14.1,SKIP,2
2026-05-18,TVGNW,golden_st,56.76,75.0,-18.24,SKIP,3
2026-05-18,PIIIW,golden,55.59,70.0,-14.41,SKIP,4
2026-05-18,MDB,golden_st,53.27,75.0,-21.73,SKIP,5
2026-05-18,CPA,golden_st,50.55,75.0,-24.45,SKIP,6
2026-05-18,OPTXW,death_st,41.93,75.0,-33.07,SKIP,7
2026-05-18,EC,golden_st,41.52,75.0,-33.48,SKIP,8
2026-05-18,UI,death_st,37.27,75.0,-37.73,SKIP,9
2026-05-18,DOC,golden,36.61,70.0,-33.39,SKIP,10
2026-05-18,DG,death,31.48,70.0,-38.52,SKIP,11
2026-05-18,SIGI,golden,29.31,70.0,-40.69,SKIP,12
2026-05-18,BWXT,death_st,29.0,75.0,-46.0,SKIP,13
2026-05-18,KKR,death_st,27.77,75.0,-47.23,SKIP,14
2026-05-18,GRMN,death_st,27.35,75.0,-47.65,SKIP,15
2026-05-18,EXP,death_st,27.06,75.0,-47.94,SKIP,16
2026-05-18,KEP,death,26.94,70.0,-43.06,SKIP,17
2026-05-18,CIG,death_st,26.02,75.0,-48.98,SKIP,18
2026-05-18,UGI,death,22.95,70.0,-47.05,SKIP,19
2026-05-18,PIPR,death_st,22.94,75.0,-52.06,SKIP,20
2026-05-18,KHC,golden_st,22.24,75.0,-52.76,SKIP,21
2026-05-18,EIX,death_st,20.93,75.0,-54.07,SKIP,22
2026-05-18,BAC,death_st,19.99,75.0,-55.01,SKIP,23
2026-05-18,CVX,golden_st,19.93,75.0,-55.07,SKIP,24
2026-05-18,SSB,death,19.9,70.0,-50.1,SKIP,25
2026-05-18,CRH,death,19.71,70.0,-50.29,SKIP,26
2026-05-18,WTRG,death,18.81,70.0,-51.19,SKIP,27
2026-05-18,XRT,death,18.38,70.0,-51.62,SKIP,28
2026-05-18,EDU,death,18.01,70.0,-51.99,SKIP,29
2026-05-18,SNA,death_st,17.43,75.0,-57.57,SKIP,30
2026-05-18,CNP,death_st,17.14,75.0,-57.86,SKIP,31
2026-05-18,ATO,death_st,15.67,75.0,-59.33,SKIP,32
2026-05-18,IBDR,death,13.25,70.0,-56.75,SKIP,33
2026-05-18,IBND,death,13.24,70.0,-56.76,SKIP,34
2026-05-18,CL,golden_st,12.69,75.0,-62.31,SKIP,35
2026-05-18,FLHY,death,12.5,70.0,-57.5,SKIP,36
2026-05-18,AGNC,death_st,12.46,75.0,-62.54,SKIP,37
2026-05-18,JMUB,death,11.37,70.0,-58.63,SKIP,38
2026-05-18,JMTG,death,10.98,70.0,-59.02,SKIP,39
2026-05-18,IHF,golden,8.89,70.0,-61.11,SKIP,40
