event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-06-12,TGS,golden_st,60.4,75.0,-14.6,SKIP,1
2026-06-12,AMRX,golden_st,52.74,75.0,-22.26,SKIP,2
2026-06-12,PPG,golden,51.5,70.0,-18.5,SKIP,3
2026-06-12,TOL,golden_st,46.82,75.0,-28.18,SKIP,4
2026-06-12,GIL,golden,45.61,70.0,-24.39,SKIP,5
2026-06-12,CR,golden,40.92,70.0,-29.08,SKIP,6
2026-06-12,WYNN,golden_st,40.09,75.0,-34.91,SKIP,7
2026-06-12,TPR,golden_st,39.58,75.0,-35.42,SKIP,8
2026-06-12,WWD,golden_st,39.28,75.0,-35.72,SKIP,9
2026-06-12,XHB,golden_st,36.88,75.0,-38.12,SKIP,10
2026-06-12,WSM,golden,35.08,70.0,-34.92,SKIP,11
2026-06-12,NWG,golden_st,33.63,75.0,-41.37,SKIP,12
2026-06-12,CNM,death_st,32.76,75.0,-42.24,SKIP,13
2026-06-12,KMB,golden_st,31.94,75.0,-43.06,SKIP,14
2026-06-12,SBUX,golden_st,31.54,75.0,-43.46,SKIP,15
2026-06-12,WFC,golden_st,29.66,75.0,-45.34,SKIP,16
2026-06-12,CORN,death,28.04,70.0,-41.96,SKIP,17
2026-06-12,BOKF,golden_st,27.12,75.0,-47.88,SKIP,18
2026-06-12,CCEP,golden_st,26.91,75.0,-48.09,SKIP,19
2026-06-12,XRT,golden,26.74,70.0,-43.26,SKIP,20
2026-06-12,RBA,golden,24.48,70.0,-45.52,SKIP,21
2026-06-12,HOMB,golden_st,21.8,75.0,-53.2,SKIP,22
2026-06-12,UDR,golden,20.55,70.0,-49.45,SKIP,23
2026-06-12,EQT,death,18.53,70.0,-51.47,SKIP,24
2026-06-12,FAZ,death,16.82,70.0,-53.18,SKIP,25
2026-06-12,SPHD,golden_st,9.96,75.0,-65.04,SKIP,26
2026-06-12,IYG,golden,9.42,70.0,-60.58,SKIP,27
2026-06-12,NOBL,golden_st,8.4,75.0,-66.6,SKIP,28
2026-06-12,IYF,golden,8.26,70.0,-61.74,SKIP,29
2026-06-12,RSPH,golden,7.3,70.0,-62.7,SKIP,30
