event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-20,NVDU,death,97.17,70.0,27.17,LOOK,1
2026-03-20,VIK,death_st,96.67,75.0,21.67,LOOK,2
2026-03-20,RKT,death,96.63,70.0,26.63,LOOK,3
2026-03-20,PMMF,golden_st,95.02,75.0,20.02,LOOK,4
2026-03-20,FDEM,death_st,94.67,75.0,19.67,LOOK,5
2026-03-20,SILJ,death_st,90.16,75.0,15.16,LOOK,6
2026-03-20,GDXY,death,89.78,70.0,19.78,LOOK,7
2026-03-20,SPHQ,death_st,88.34,75.0,13.34,LOOK,8
2026-03-20,SLVR,death_st,87.79,75.0,12.79,LOOK,9
2026-03-20,AVES,death_st,85.98,75.0,10.98,LOOK,10
2026-03-20,MSA,death_st,85.82,75.0,10.82,LOOK,11
2026-03-20,IVLU,death_st,85.12,75.0,10.12,LOOK,12
2026-03-20,FDD,death_st,85.01,75.0,10.01,LOOK,13
2026-03-20,FFSM,death_st,84.77,75.0,9.77,LOOK,14
2026-03-20,CVNA,death,84.55,70.0,14.55,LOOK,15
2026-03-20,EWJV,death_st,84.52,75.0,9.52,LOOK,16
2026-03-20,GGG,death_st,83.75,75.0,8.75,LOOK,17
2026-03-20,EFV,death_st,81.87,75.0,6.87,LOOK,18
2026-03-20,AU,death_st,79.72,75.0,4.72,LOOK,19
2026-03-20,ESGE,death_st,78.47,75.0,3.47,LOOK,20
2026-03-20,CORO,death_st,78.06,75.0,3.06,LOOK,21
2026-03-20,REM,death,77.11,70.0,7.11,LOOK,22
2026-03-20,IEX,death_st,75.42,75.0,0.42,LOOK,23
2026-03-20,BN,death,74.98,70.0,4.98,LOOK,24
2026-03-20,EDGF,death_st,72.31,75.0,-2.69,SKIP,25
2026-03-20,JMST,death_st,70.39,75.0,-4.61,SKIP,26
2026-03-20,GEM,death_st,69.48,75.0,-5.52,SKIP,27
2026-03-20,DHI,death,69.25,70.0,-0.75,SKIP,28
2026-03-20,LEVI,death,69.12,70.0,-0.88,SKIP,29
2026-03-20,RSPN,death_st,69.03,75.0,-5.97,SKIP,30
2026-03-20,FNDC,death_st,67.55,75.0,-7.45,SKIP,31
2026-03-20,RGA,death_st,65.76,75.0,-9.24,SKIP,32
2026-03-20,BIL,golden_st,65.67,75.0,-9.33,SKIP,33
2026-03-20,GBUG,death_st,65.05,75.0,-9.95,SKIP,34
2026-03-20,SOXL,death_st,63.47,75.0,-11.53,SKIP,35
2026-03-20,CDE,death_st,62.2,75.0,-12.8,SKIP,36
2026-03-20,CNH,death,62.08,70.0,-7.92,SKIP,37
2026-03-20,BKH,death_st,61.13,75.0,-13.87,SKIP,38
2026-03-20,NFLU,death_st,58.17,75.0,-16.83,SKIP,39
2026-03-20,IOT,golden_st,57.76,75.0,-17.24,SKIP,40
2026-03-20,AEG,death,57.65,70.0,-12.35,SKIP,41
2026-03-20,VIXM,golden,56.66,70.0,-13.34,SKIP,42
2026-03-20,TXUE,death_st,56.58,75.0,-18.42,SKIP,43
2026-03-20,JPXN,death_st,56.46,75.0,-18.54,SKIP,44
2026-03-20,COPX,death_st,56.28,75.0,-18.72,SKIP,45
2026-03-20,XSMO,death_st,55.3,75.0,-19.7,SKIP,46
2026-03-20,AWI,death,54.93,70.0,-15.07,SKIP,47
2026-03-20,GOOY,death,54.25,70.0,-15.75,SKIP,48
2026-03-20,HSBC,death_st,53.4,75.0,-21.6,SKIP,49
2026-03-20,DFNM,death_st,51.6,75.0,-23.4,SKIP,50
2026-03-20,EQX,death_st,50.85,75.0,-24.15,SKIP,51
2026-03-20,FSMB,death_st,50.11,75.0,-24.89,SKIP,52
2026-03-20,MEAR,death_st,43.11,75.0,-31.89,SKIP,53
2026-03-20,FCNCA,death,42.59,70.0,-27.41,SKIP,54
2026-03-20,SNEX,death_st,42.06,75.0,-32.94,SKIP,55
2026-03-20,FMB,death_st,41.93,75.0,-33.07,SKIP,56
2026-03-20,ALV,death,39.75,70.0,-30.25,SKIP,57
2026-03-20,PAVE,death_st,39.18,75.0,-35.82,SKIP,58
2026-03-20,ASHR,death_st,39.11,75.0,-35.89,SKIP,59
2026-03-20,ESNT,death,37.37,70.0,-32.63,SKIP,60
