event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-02-05,BBAI.WS,death,99.04,70.0,29.04,LOOK,1
2026-02-05,ICLR,death,98.48,70.0,28.48,LOOK,2
2026-02-05,AMZU,death,97.33,70.0,27.33,LOOK,3
2026-02-05,BROS,death,82.96,70.0,12.96,LOOK,4
2026-02-05,TSLG,death,77.41,70.0,7.41,LOOK,5
2026-02-05,QCOM,death,77.38,70.0,7.38,LOOK,6
2026-02-05,REXR,death,75.36,70.0,5.36,LOOK,7
2026-02-05,XPEV,death,70.23,70.0,0.23,LOOK,8
2026-02-05,CEG,death,68.54,70.0,-1.46,SKIP,9
2026-02-05,GUSH,golden,67.07,70.0,-2.93,SKIP,10
2026-02-05,CIBR,death,64.24,70.0,-5.76,SKIP,11
2026-02-05,ICE,golden,57.08,70.0,-12.92,SKIP,12
2026-02-05,TDG,death,56.48,70.0,-13.52,SKIP,13
2026-02-05,CWST,golden,46.98,70.0,-23.02,SKIP,14
2026-02-05,ITB,golden,35.21,70.0,-34.79,SKIP,15
2026-02-05,ETSY,death,27.16,70.0,-42.84,SKIP,16
2026-02-05,HR,death,21.01,70.0,-48.99,SKIP,17
2026-02-05,FLOT,death,0.45,70.0,-69.55,SKIP,18
