event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-06-01,JBS,death,72.25,70.0,2.25,LOOK,1
2026-06-01,DECK,golden_st,61.58,75.0,-13.42,SKIP,2
2026-06-01,UPS,golden,61.27,70.0,-8.73,SKIP,3
2026-06-01,GDDY,golden_st,60.26,75.0,-14.74,SKIP,4
2026-06-01,DSGX,golden_st,57.54,75.0,-17.46,SKIP,5
2026-06-01,AXTA,golden_st,54.77,75.0,-20.23,SKIP,6
2026-06-01,PAYX,golden_st,54.07,75.0,-20.93,SKIP,7
2026-06-01,WSM,golden_st,49.18,75.0,-25.82,SKIP,8
2026-06-01,WSO,death,47.39,70.0,-22.61,SKIP,9
2026-06-01,CHRW,golden_st,46.65,75.0,-28.35,SKIP,10
2026-06-01,MCK,death,45.56,70.0,-24.44,SKIP,11
2026-06-01,A,golden_st,44.68,75.0,-30.32,SKIP,12
2026-06-01,BITO,death_st,33.06,75.0,-41.94,SKIP,13
2026-06-01,XEL,death_st,33.03,75.0,-41.97,SKIP,14
2026-06-01,FSS,death_st,31.92,75.0,-43.08,SKIP,15
2026-06-01,AEE,death_st,29.86,75.0,-45.14,SKIP,16
2026-06-01,AYI,golden_st,29.57,75.0,-45.43,SKIP,17
2026-06-01,PIPR,death,29.44,70.0,-40.56,SKIP,18
2026-06-01,SKYY,golden,29.42,70.0,-40.58,SKIP,19
2026-06-01,CLH,death_st,29.02,75.0,-45.98,SKIP,20
2026-06-01,BSBR,death,27.82,70.0,-42.18,SKIP,21
2026-06-01,MGY,death_st,26.4,75.0,-48.6,SKIP,22
2026-06-01,PUK,death_st,25.53,75.0,-49.47,SKIP,23
2026-06-01,ARKW,golden,25.36,70.0,-44.64,SKIP,24
2026-06-01,HON,golden_st,25.15,75.0,-49.85,SKIP,25
2026-06-01,TROW,golden,24.56,70.0,-45.44,SKIP,26
2026-06-01,AM,death_st,23.27,75.0,-51.73,SKIP,27
2026-06-01,WMS,death,23.07,70.0,-46.93,SKIP,28
2026-06-01,COP,death_st,22.43,75.0,-52.57,SKIP,29
2026-06-01,DCI,death,21.66,70.0,-48.34,SKIP,30
2026-06-01,ARKF,golden_st,20.98,75.0,-54.02,SKIP,31
2026-06-01,APD,death_st,20.69,75.0,-54.31,SKIP,32
2026-06-01,ELS,death,20.69,70.0,-49.31,SKIP,33
2026-06-01,IDA,death_st,20.24,75.0,-54.76,SKIP,34
2026-06-01,MSA,death,20.13,70.0,-49.87,SKIP,35
2026-06-01,ZWS,death_st,19.14,75.0,-55.86,SKIP,36
2026-06-01,RCI,golden_st,19.13,75.0,-55.87,SKIP,37
2026-06-01,RGA,death_st,18.97,75.0,-56.03,SKIP,38
2026-06-01,CCK,death,18.79,70.0,-51.21,SKIP,39
2026-06-01,NFG,death,18.79,70.0,-51.21,SKIP,40
2026-06-01,CB,death_st,18.25,75.0,-56.75,SKIP,41
2026-06-01,AXS,death,18.22,70.0,-51.78,SKIP,42
2026-06-01,ESNT,death,18.22,70.0,-51.78,SKIP,43
2026-06-01,SWX,death_st,18.2,75.0,-56.8,SKIP,44
2026-06-01,STAG,death_st,17.65,75.0,-57.35,SKIP,45
2026-06-01,FSTA,death_st,16.99,75.0,-58.01,SKIP,46
2026-06-01,FTS,death_st,16.64,75.0,-58.36,SKIP,47
2026-06-01,VDC,death_st,15.62,75.0,-59.38,SKIP,48
2026-06-01,SHG,death_st,15.28,75.0,-59.72,SKIP,49
2026-06-01,BOKF,death_st,15.1,75.0,-59.9,SKIP,50
2026-06-01,YMAX,golden_st,13.73,75.0,-61.27,SKIP,51
2026-06-01,LECO,death_st,13.51,75.0,-61.49,SKIP,52
2026-06-01,MOAT,golden_st,12.29,75.0,-62.71,SKIP,53
