event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-04-20,BMA,golden,57.24,70.0,-12.76,SKIP,1
2026-04-20,PBMWW,golden,51.9,70.0,-18.1,SKIP,2
2026-04-20,CRWV,golden,47.99,70.0,-22.01,SKIP,3
2026-04-20,CROX,golden,45.94,70.0,-24.06,SKIP,4
2026-04-20,FUTU,golden,42.53,70.0,-27.47,SKIP,5
2026-04-20,CRDO,golden,41.24,70.0,-28.76,SKIP,6
2026-04-20,CR,golden,40.24,70.0,-29.76,SKIP,7
2026-04-20,FRHC,golden,39.47,70.0,-30.53,SKIP,8
2026-04-20,SMST,death,37.7,70.0,-32.3,SKIP,9
2026-04-20,CRH,golden,35.98,70.0,-34.02,SKIP,10
2026-04-20,PPG,golden,32.03,70.0,-37.97,SKIP,11
2026-04-20,PIPR,golden,31.94,70.0,-38.06,SKIP,12
2026-04-20,AMZN,golden,23.67,70.0,-46.33,SKIP,13
2026-04-20,XRT,golden,18.89,70.0,-51.11,SKIP,14
2026-04-20,RHP,golden,17.16,70.0,-52.84,SKIP,15
2026-04-20,BSCQ,death,15.3,70.0,-54.7,SKIP,16
2026-04-20,CSMD,golden,12.77,70.0,-57.23,SKIP,17
2026-04-20,FLCG,golden,11.61,70.0,-58.39,SKIP,18
2026-04-20,FXO,golden,8.47,70.0,-61.53,SKIP,19
2026-04-20,GBIL,golden,7.23,70.0,-62.77,SKIP,20
2026-04-20,FTHI,golden,4.9,70.0,-65.1,SKIP,21
2026-04-20,HYMB,golden,4.39,70.0,-65.61,SKIP,22
