event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-05-01,AAPX,golden,86.71,70.0,16.71,LOOK,1
2026-05-01,DLTR,death,82.54,70.0,12.54,LOOK,2
2026-05-01,IR,death,82.51,70.0,12.51,LOOK,3
2026-05-01,WEBS,death,72.41,70.0,2.41,LOOK,4
2026-05-01,MAGX,golden,67.5,70.0,-2.5,SKIP,5
2026-05-01,PPG,death,67.36,70.0,-2.64,SKIP,6
2026-05-01,GGG,death,59.62,70.0,-10.38,SKIP,7
2026-05-01,SUZ,death,56.44,70.0,-13.56,SKIP,8
2026-05-01,WSM,death,53.55,70.0,-16.45,SKIP,9
2026-05-01,GMAB,death,37.54,70.0,-32.46,SKIP,10
2026-05-01,BN,golden,35.19,70.0,-34.81,SKIP,11
2026-05-01,SNN,death,25.36,70.0,-44.64,SKIP,12
2026-05-01,URI,golden,24.92,70.0,-45.08,SKIP,13
2026-05-01,JEPI,death,12.54,70.0,-57.46,SKIP,14
2026-05-01,LGOV,death,3.74,70.0,-66.26,SKIP,15
2026-05-01,SMB,death,1.55,70.0,-68.45,SKIP,16
2026-05-01,CLIP,death,0.62,70.0,-69.38,SKIP,17
2026-05-01,SHV,death,0.56,70.0,-69.44,SKIP,18
2026-05-01,CARY,death,0.52,70.0,-69.48,SKIP,19
2026-05-01,FSMB,death,0.45,70.0,-69.55,SKIP,20
