event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-05-28,FDS,golden_st,45.98,75.0,-29.02,SKIP,1
2026-05-28,THC,death,33.18,70.0,-36.82,SKIP,2
2026-05-28,LAD,golden_st,29.15,75.0,-45.85,SKIP,3
2026-05-28,GDDY,death_st,29.09,75.0,-45.91,SKIP,4
2026-05-28,GPN,golden_st,28.68,75.0,-46.32,SKIP,5
2026-05-28,ARKF,golden_st,28.24,75.0,-46.76,SKIP,6
2026-05-28,ADP,golden_st,28.03,75.0,-46.97,SKIP,7
2026-05-28,NXST,death,27.47,70.0,-42.53,SKIP,8
2026-05-28,UHAL.B,golden_st,27.3,75.0,-47.7,SKIP,9
2026-05-28,GE,golden_st,27.21,75.0,-47.79,SKIP,10
2026-05-28,NTES,golden_st,26.98,75.0,-48.02,SKIP,11
2026-05-28,HEI.A,golden_st,26.43,75.0,-48.57,SKIP,12
2026-05-28,FER,golden_st,25.01,75.0,-49.99,SKIP,13
2026-05-28,RRC,death_st,24.9,75.0,-50.1,SKIP,14
2026-05-28,ELPC,death_st,24.47,75.0,-50.53,SKIP,15
2026-05-28,CWEN,golden_st,23.38,75.0,-51.62,SKIP,16
2026-05-28,ESNT,death_st,23.3,75.0,-51.7,SKIP,17
2026-05-28,EMN,golden_st,22.92,75.0,-52.08,SKIP,18
2026-05-28,ARGT,golden_st,22.42,75.0,-52.58,SKIP,19
2026-05-28,SKYY,golden,21.31,70.0,-48.69,SKIP,20
2026-05-28,AIG,death_st,20.83,75.0,-54.17,SKIP,21
2026-05-28,EIX,golden_st,19.89,75.0,-55.11,SKIP,22
2026-05-28,WMT,death_st,19.69,75.0,-55.31,SKIP,23
2026-05-28,IFS,golden_st,19.4,75.0,-55.6,SKIP,24
2026-05-28,AMRZ,death,19.36,70.0,-50.64,SKIP,25
2026-05-28,CVX,death_st,18.71,75.0,-56.29,SKIP,26
2026-05-28,NEU,golden,18.29,70.0,-51.71,SKIP,27
2026-05-28,RNR,death_st,18.22,75.0,-56.78,SKIP,28
2026-05-28,ELS,death,17.43,70.0,-52.57,SKIP,29
2026-05-28,CB,death_st,17.22,75.0,-57.78,SKIP,30
2026-05-28,ARCC,death_st,17.17,75.0,-57.83,SKIP,31
2026-05-28,JPM,death_st,16.8,75.0,-58.2,SKIP,32
2026-05-28,FXE,death_st,16.56,75.0,-58.44,SKIP,33
2026-05-28,BAC,death_st,16.45,75.0,-58.55,SKIP,34
2026-05-28,AEP,death_st,16.14,75.0,-58.86,SKIP,35
2026-05-28,SHEL,death_st,16.14,75.0,-58.86,SKIP,36
2026-05-28,WM,death,15.55,70.0,-54.45,SKIP,37
2026-05-28,SPMB,death,15.52,70.0,-54.48,SKIP,38
2026-05-28,PMBS,death,15.42,70.0,-54.58,SKIP,39
2026-05-28,ILF,death_st,15.37,75.0,-59.63,SKIP,40
2026-05-28,TDTF,death_st,15.15,75.0,-59.85,SKIP,41
2026-05-28,SCMB,death,14.94,70.0,-55.06,SKIP,42
2026-05-28,WTS,golden_st,14.9,75.0,-60.1,SKIP,43
2026-05-28,MISL,golden_st,14.48,75.0,-60.52,SKIP,44
2026-05-28,SFD,golden_st,13.98,75.0,-61.02,SKIP,45
2026-05-28,VZ,golden_st,13.93,75.0,-61.07,SKIP,46
2026-05-28,XEL,golden_st,13.88,75.0,-61.12,SKIP,47
2026-05-28,FITB,golden_st,13.85,75.0,-61.15,SKIP,48
2026-05-28,BKLN,death_st,13.47,75.0,-61.53,SKIP,49
2026-05-28,FTSL,death_st,13.46,75.0,-61.54,SKIP,50
2026-05-28,VIXM,death,13.1,70.0,-56.9,SKIP,51
2026-05-28,FDN,golden,12.88,70.0,-57.12,SKIP,52
2026-05-28,AFG,golden,12.71,70.0,-57.29,SKIP,53
2026-05-28,CNP,golden_st,12.54,75.0,-62.46,SKIP,54
2026-05-28,MAA,golden_st,12.46,75.0,-62.54,SKIP,55
2026-05-28,SDIV,death_st,12.18,75.0,-62.82,SKIP,56
2026-05-28,REM,death,11.66,70.0,-58.34,SKIP,57
2026-05-28,RDTE,golden_st,9.51,75.0,-65.49,SKIP,58
2026-05-28,IWP,golden,4.95,70.0,-65.05,SKIP,59
2026-05-28,AES,golden_st,3.66,75.0,-71.34,SKIP,60
2026-05-28,DIVO,golden_st,3.2,75.0,-71.8,SKIP,61
2026-05-28,AUSF,golden_st,2.82,75.0,-72.18,SKIP,62
2026-05-28,SDY,golden_st,2.55,75.0,-72.45,SKIP,63
