event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-02,MLECW,golden,62.53,70.0,-7.47,SKIP,1
2026-03-02,PCRB,death_st,56.32,75.0,-18.68,SKIP,2
2026-03-02,TSDD,golden_st,55.99,75.0,-19.01,SKIP,3
2026-03-02,DELL,golden_st,55.25,75.0,-19.75,SKIP,4
2026-03-02,CRSP,golden_st,52.85,75.0,-22.15,SKIP,5
2026-03-02,DRN,golden,48.5,70.0,-21.5,SKIP,6
2026-03-02,APLD,death_st,42.74,75.0,-32.26,SKIP,7
2026-03-02,KNF,golden,42.23,70.0,-27.77,SKIP,8
2026-03-02,SOFI,death,41.72,70.0,-28.28,SKIP,9
2026-03-02,MAT,death,41.03,70.0,-28.97,SKIP,10
2026-03-02,SMST,death_st,37.95,75.0,-37.05,SKIP,11
2026-03-02,DVA,golden,36.24,70.0,-33.76,SKIP,12
2026-03-02,ANET,death_st,34.82,75.0,-40.18,SKIP,13
2026-03-02,ORA,death_st,34.16,75.0,-40.84,SKIP,14
2026-03-02,TLN,death_st,34.09,75.0,-40.91,SKIP,15
2026-03-02,URI,death_st,32.69,75.0,-42.31,SKIP,16
2026-03-02,PNFP,death_st,32.55,75.0,-42.45,SKIP,17
2026-03-02,SGI,death_st,29.49,75.0,-45.51,SKIP,18
2026-03-02,EOG,golden,28.36,70.0,-41.64,SKIP,19
2026-03-02,CRH,death_st,25.27,75.0,-49.73,SKIP,20
2026-03-02,BYD,death_st,25.26,75.0,-49.74,SKIP,21
2026-03-02,STCE,death,24.75,70.0,-45.25,SKIP,22
2026-03-02,XOMO,golden,21.63,70.0,-48.37,SKIP,23
2026-03-02,HMC,death_st,18.27,75.0,-56.73,SKIP,24
2026-03-02,JAAA,death_st,17.0,75.0,-58.0,SKIP,25
2026-03-02,XHLF,death_st,16.6,75.0,-58.4,SKIP,26
2026-03-02,FXY,death_st,16.26,75.0,-58.74,SKIP,27
2026-03-02,ICLO,death_st,16.05,75.0,-58.95,SKIP,28
2026-03-02,XONE,death_st,15.58,75.0,-59.42,SKIP,29
2026-03-02,ALV,death_st,15.27,75.0,-59.73,SKIP,30
2026-03-02,BILZ,death_st,15.14,75.0,-59.86,SKIP,31
2026-03-02,CLIP,death,15.14,70.0,-54.86,SKIP,32
2026-03-02,TBIL,death,14.54,70.0,-55.46,SKIP,33
2026-03-02,ISPY,death_st,14.04,75.0,-60.96,SKIP,34
2026-03-02,SGOV,death,13.71,70.0,-56.29,SKIP,35
2026-03-02,TBUX,death_st,13.64,75.0,-61.36,SKIP,36
2026-03-02,VIXM,golden_st,13.52,75.0,-61.48,SKIP,37
2026-03-02,HYG,death_st,13.44,75.0,-61.56,SKIP,38
2026-03-02,PFFA,death_st,13.38,75.0,-61.62,SKIP,39
2026-03-02,SCYB,death_st,13.2,75.0,-61.8,SKIP,40
2026-03-02,HYGV,death_st,13.11,75.0,-61.89,SKIP,41
2026-03-02,SPHY,death_st,13.09,75.0,-61.91,SKIP,42
2026-03-02,IBHH,death_st,12.98,75.0,-62.02,SKIP,43
2026-03-02,CLOI,death_st,12.84,75.0,-62.16,SKIP,44
2026-03-02,JNK,death_st,12.67,75.0,-62.33,SKIP,45
2026-03-02,KSA,death_st,12.33,75.0,-62.67,SKIP,46
2026-03-02,WRB,golden,12.14,70.0,-57.86,SKIP,47
2026-03-02,FTGS,golden_st,12.0,75.0,-63.0,SKIP,48
2026-03-02,PULT,death,11.23,70.0,-58.77,SKIP,49
2026-03-02,BCI,golden_st,7.27,75.0,-67.73,SKIP,50
