event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-07-07,GMAB,golden_st,36.41,75.0,-38.59,SKIP,1
2026-07-07,GIS,golden_st,30.0,75.0,-45.0,SKIP,2
2026-07-07,ROP,golden_st,29.39,75.0,-45.61,SKIP,3
2026-07-07,CMC,death_st,26.54,75.0,-48.46,SKIP,4
2026-07-07,OKE,golden_st,25.13,75.0,-49.87,SKIP,5
2026-07-07,WY,death_st,24.49,75.0,-50.51,SKIP,6
2026-07-07,RRC,death,24.14,70.0,-45.86,SKIP,7
2026-07-07,TMF,death_st,24.08,75.0,-50.92,SKIP,8
2026-07-07,PPLT,death,23.32,70.0,-46.68,SKIP,9
2026-07-07,LHX,death,22.42,70.0,-47.58,SKIP,10
2026-07-07,OMC,golden_st,22.04,75.0,-52.96,SKIP,11
2026-07-07,NWSA,golden_st,21.55,75.0,-53.45,SKIP,12
2026-07-07,DB,golden,21.33,70.0,-48.67,SKIP,13
2026-07-07,BA,golden_st,20.93,75.0,-54.07,SKIP,14
2026-07-07,HDB,golden_st,20.44,75.0,-54.56,SKIP,15
2026-07-07,ARKX,death_st,20.1,75.0,-54.9,SKIP,16
2026-07-07,HTHT,death,20.06,70.0,-49.94,SKIP,17
2026-07-07,RDY,golden,18.56,70.0,-51.44,SKIP,18
2026-07-07,V,golden,15.41,70.0,-54.59,SKIP,19
2026-07-07,IYZ,death_st,14.3,75.0,-60.7,SKIP,20
2026-07-07,ITW,golden,11.92,70.0,-58.08,SKIP,21
2026-07-07,SYY,golden,11.64,70.0,-58.36,SKIP,22
2026-07-07,HIG,golden_st,11.55,75.0,-63.45,SKIP,23
2026-07-07,PHG,golden,10.78,70.0,-59.22,SKIP,24
2026-07-07,O,golden_st,8.77,75.0,-66.23,SKIP,25
2026-07-07,ADC,golden_st,8.44,75.0,-66.56,SKIP,26
