event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-23,CELH,death,97.54,70.0,27.54,LOOK,1
2026-03-23,CRDO,death,85.26,70.0,15.26,LOOK,2
2026-03-23,XSOE,death_st,80.88,75.0,5.88,LOOK,3
2026-03-23,SIL,death_st,80.83,75.0,5.83,LOOK,4
2026-03-23,TXRH,death,77.57,70.0,7.57,LOOK,5
2026-03-23,DFEN,death_st,76.71,75.0,1.71,LOOK,6
2026-03-23,SHNY,death_st,76.7,75.0,1.7,LOOK,7
2026-03-23,IEMG,death_st,75.79,75.0,0.79,LOOK,8
2026-03-23,EEM,death_st,73.74,75.0,-1.26,SKIP,9
2026-03-23,TBLL,death_st,72.12,75.0,-2.88,SKIP,10
2026-03-23,HFXI,death_st,70.62,75.0,-4.38,SKIP,11
2026-03-23,HEI.A,death,70.23,70.0,0.23,LOOK,12
2026-03-23,SETM,death_st,66.44,75.0,-8.56,SKIP,13
2026-03-23,FLGB,death_st,65.63,75.0,-9.37,SKIP,14
2026-03-23,FFIV,golden,63.13,70.0,-6.87,SKIP,15
2026-03-23,IQDF,death_st,62.19,75.0,-12.81,SKIP,16
2026-03-23,PSLV,death_st,61.69,75.0,-13.31,SKIP,17
2026-03-23,ITW,death_st,61.65,75.0,-13.35,SKIP,18
2026-03-23,APG,death_st,60.15,75.0,-14.85,SKIP,19
2026-03-23,PAAS,death_st,54.28,75.0,-20.72,SKIP,20
2026-03-23,EEMA,death_st,47.23,75.0,-27.77,SKIP,21
2026-03-23,OMC,death,46.27,70.0,-23.73,SKIP,22
2026-03-23,SIVR,death_st,45.78,75.0,-29.22,SKIP,23
2026-03-23,MFSG,death,44.3,70.0,-25.7,SKIP,24
2026-03-23,CHRW,death_st,43.25,75.0,-31.75,SKIP,25
2026-03-23,CNH,death,42.56,70.0,-27.44,SKIP,26
2026-03-23,ARKK,death,41.31,70.0,-28.69,SKIP,27
2026-03-23,QGRO,death,40.73,70.0,-29.27,SKIP,28
2026-03-23,FUTU,death,39.91,70.0,-30.09,SKIP,29
2026-03-23,MBS,death_st,39.67,75.0,-35.33,SKIP,30
2026-03-23,OSK,death_st,38.96,75.0,-36.04,SKIP,31
2026-03-23,BRK.B,death,38.69,70.0,-31.31,SKIP,32
2026-03-23,ALLY,death,37.38,70.0,-32.62,SKIP,33
2026-03-23,SF,death,36.24,70.0,-33.76,SKIP,34
2026-03-23,IX,death_st,35.79,75.0,-39.21,SKIP,35
2026-03-23,SCCO,death_st,34.52,75.0,-40.48,SKIP,36
2026-03-23,PPIE,death,34.29,70.0,-35.71,SKIP,37
2026-03-23,FEOE,death_st,33.58,75.0,-41.42,SKIP,38
2026-03-23,SPYI,death,30.85,70.0,-39.15,SKIP,39
2026-03-23,IGLD,death_st,29.71,75.0,-45.29,SKIP,40
2026-03-23,AME,death_st,29.26,75.0,-45.74,SKIP,41
2026-03-23,CGSM,death_st,27.06,75.0,-47.94,SKIP,42
2026-03-23,HLN,death_st,25.9,75.0,-49.1,SKIP,43
2026-03-23,TXT,death_st,24.76,75.0,-50.24,SKIP,44
2026-03-23,AGCO,death_st,21.55,75.0,-53.45,SKIP,45
2026-03-23,LECO,death_st,21.55,75.0,-53.45,SKIP,46
2026-03-23,SLV,death_st,20.96,75.0,-54.04,SKIP,47
2026-03-23,MCHI,death,20.37,70.0,-49.63,SKIP,48
2026-03-23,AVUV,death_st,20.01,75.0,-54.99,SKIP,49
2026-03-23,TSN,death_st,15.99,75.0,-59.01,SKIP,50
2026-03-23,PCEF,death,15.53,70.0,-54.47,SKIP,51
2026-03-23,EPU,death_st,13.14,75.0,-61.86,SKIP,52
2026-03-23,STAG,death_st,10.56,75.0,-64.44,SKIP,53
2026-03-23,RGLD,death_st,10.3,75.0,-64.7,SKIP,54
2026-03-23,FNDX,death_st,7.26,75.0,-67.74,SKIP,55
2026-03-23,VYM,death_st,6.33,75.0,-68.67,SKIP,56
2026-03-23,NFLU,golden_st,6.14,75.0,-68.86,SKIP,57
2026-03-23,TFPM,death_st,5.29,75.0,-69.71,SKIP,58
2026-03-23,ANGL,death,4.56,70.0,-65.44,SKIP,59
2026-03-23,GDE,death_st,4.39,75.0,-70.61,SKIP,60
2026-03-23,IAUI,death_st,4.08,75.0,-70.92,SKIP,61
2026-03-23,RPV,death_st,3.85,75.0,-71.15,SKIP,62
2026-03-23,SPBO,death,3.44,70.0,-66.56,SKIP,63
2026-03-23,PMAR,death_st,3.43,75.0,-71.57,SKIP,64
2026-03-23,VTC,death,3.23,70.0,-66.77,SKIP,65
2026-03-23,JPIB,death,2.73,70.0,-67.27,SKIP,66
2026-03-23,REGN,death_st,2.55,75.0,-72.45,SKIP,67
2026-03-23,FLCO,death,2.49,70.0,-67.51,SKIP,68
2026-03-23,RPG,death_st,2.37,75.0,-72.63,SKIP,69
2026-03-23,SCHO,death,0.43,70.0,-69.57,SKIP,70
