event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-31,NFLU,golden_st,55.36,75.0,-19.64,SKIP,1
2026-03-31,SMMT,golden_st,50.66,75.0,-24.34,SKIP,2
2026-03-31,TQQQ,death,43.88,70.0,-26.12,SKIP,3
2026-03-31,SHMDW,death_st,43.42,75.0,-31.58,SKIP,4
2026-03-31,NXST,death_st,42.06,75.0,-32.94,SKIP,5
2026-03-31,ALKS,golden,38.37,70.0,-31.63,SKIP,6
2026-03-31,EMN,golden_st,34.92,75.0,-40.08,SKIP,7
2026-03-31,VALE,golden_st,33.93,75.0,-41.07,SKIP,8
2026-03-31,DPST,death,33.32,70.0,-36.68,SKIP,9
2026-03-31,CHTR,death_st,32.9,75.0,-42.1,SKIP,10
2026-03-31,LBRDK,death_st,30.25,75.0,-44.75,SKIP,11
2026-03-31,SVXY,death,30.16,70.0,-39.84,SKIP,12
2026-03-31,RIO,golden_st,29.54,75.0,-45.46,SKIP,13
2026-03-31,PRMB,death_st,27.75,75.0,-47.25,SKIP,14
2026-03-31,SARO,death,24.62,70.0,-45.38,SKIP,15
2026-03-31,EPRT,death_st,23.68,75.0,-51.32,SKIP,16
2026-03-31,AOS,death,23.19,70.0,-46.81,SKIP,17
2026-03-31,YUMC,death_st,21.34,75.0,-53.66,SKIP,18
2026-03-31,DOV,death_st,19.47,75.0,-55.53,SKIP,19
2026-03-31,SHLD,death_st,19.3,75.0,-55.7,SKIP,20
2026-03-31,TBIL,death_st,17.3,75.0,-57.7,SKIP,21
2026-03-31,FELG,death,17.19,70.0,-52.81,SKIP,22
2026-03-31,VPLS,death,16.92,70.0,-53.08,SKIP,23
2026-03-31,EBND,death,16.86,70.0,-53.14,SKIP,24
2026-03-31,FCN,golden_st,16.22,75.0,-58.78,SKIP,25
2026-03-31,EGP,death_st,15.02,75.0,-59.98,SKIP,26
2026-03-31,HYMB,death,15.02,70.0,-54.98,SKIP,27
2026-03-31,L,death_st,14.82,75.0,-60.18,SKIP,28
2026-03-31,FLDR,death,14.37,70.0,-55.63,SKIP,29
2026-03-31,OHI,death_st,13.63,75.0,-61.37,SKIP,30
2026-03-31,BSCS,death,13.41,70.0,-56.59,SKIP,31
2026-03-31,USTB,death,13.39,70.0,-56.61,SKIP,32
2026-03-31,UYLD,death,13.38,70.0,-56.62,SKIP,33
2026-03-31,KSA,golden_st,13.34,75.0,-61.66,SKIP,34
2026-03-31,O,death_st,13.18,75.0,-61.82,SKIP,35
2026-03-31,FBND,death,12.98,70.0,-57.02,SKIP,36
2026-03-31,PAAA,death,12.72,70.0,-57.28,SKIP,37
2026-03-31,TBUX,death,12.59,70.0,-57.41,SKIP,38
2026-03-31,EVSD,death,12.11,70.0,-57.89,SKIP,39
2026-03-31,CLIP,golden,7.03,70.0,-62.97,SKIP,40
2026-03-31,IBTG,golden_st,5.74,75.0,-69.26,SKIP,41
2026-03-31,EA,golden_st,4.64,75.0,-70.36,SKIP,42
