event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2025-12-18,BBY,death,48.39,70.0,-21.61,SKIP,1
2025-12-18,HLI,death,46.07,70.0,-23.93,SKIP,2
2025-12-18,ARM,death,43.8,70.0,-26.2,SKIP,3
2025-12-18,ZG,death,41.07,70.0,-28.93,SKIP,4
2025-12-18,CPNG,death,40.76,70.0,-29.24,SKIP,5
2025-12-18,BMY,golden,37.55,70.0,-32.45,SKIP,6
2025-12-18,ACGL,golden,32.56,70.0,-37.44,SKIP,7
2025-12-18,CLH,golden,28.69,70.0,-41.31,SKIP,8
2025-12-18,AIG,golden,28.32,70.0,-41.68,SKIP,9
2025-12-18,KRG,golden,25.88,70.0,-44.12,SKIP,10
2025-12-18,AZO,death,21.64,70.0,-48.36,SKIP,11
2025-12-18,CHDN,golden,20.68,70.0,-49.32,SKIP,12
2025-12-18,SPYD,golden,19.28,70.0,-50.72,SKIP,13
2025-12-18,MO,death,14.56,70.0,-55.44,SKIP,14
