event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-12,AMG,death_st,62.66,75.0,-12.34,SKIP,1
2026-03-12,WMS,death_st,61.35,75.0,-13.65,SKIP,2
2026-03-12,BSAC,death_st,57.36,75.0,-17.64,SKIP,3
2026-03-12,NIO,golden_st,55.87,75.0,-19.13,SKIP,4
2026-03-12,MOBXW,golden,52.62,70.0,-17.38,SKIP,5
2026-03-12,GKOS,death_st,47.9,75.0,-27.1,SKIP,6
2026-03-12,PILL,death_st,45.02,75.0,-29.98,SKIP,7
2026-03-12,SWK,death_st,44.5,75.0,-30.5,SKIP,8
2026-03-12,LOAR,death_st,42.47,75.0,-32.53,SKIP,9
2026-03-12,AMKR,death_st,41.18,75.0,-33.82,SKIP,10
2026-03-12,RVTY,death,40.8,70.0,-29.2,SKIP,11
2026-03-12,TPC,death_st,40.38,75.0,-34.62,SKIP,12
2026-03-12,TECH,death,39.93,70.0,-30.07,SKIP,13
2026-03-12,CNC,death_st,39.69,75.0,-35.31,SKIP,14
2026-03-12,HUT,death_st,38.02,75.0,-36.98,SKIP,15
2026-03-12,REZI,death_st,36.89,75.0,-38.11,SKIP,16
2026-03-12,SN,death_st,36.2,75.0,-38.8,SKIP,17
2026-03-12,EMR,death_st,35.54,75.0,-39.46,SKIP,18
2026-03-12,QXO,death_st,35.44,75.0,-39.56,SKIP,19
2026-03-12,URAA,death_st,35.07,75.0,-39.93,SKIP,20
2026-03-12,BABX,death,34.66,70.0,-35.34,SKIP,21
2026-03-12,RGC,death_st,34.0,75.0,-41.0,SKIP,22
2026-03-12,CNM,death,33.69,70.0,-36.31,SKIP,23
2026-03-12,SITE,death_st,33.28,75.0,-41.72,SKIP,24
2026-03-12,NCLH,death,32.87,70.0,-37.13,SKIP,25
2026-03-12,JHX,death_st,32.15,75.0,-42.85,SKIP,26
2026-03-12,ARWR,death_st,32.13,75.0,-42.87,SKIP,27
2026-03-12,GRFS,death,31.1,70.0,-38.9,SKIP,28
2026-03-12,CYTK,death_st,30.19,75.0,-44.81,SKIP,29
2026-03-12,CFG,death_st,29.8,75.0,-45.2,SKIP,30
2026-03-12,LYG,death_st,28.67,75.0,-46.33,SKIP,31
2026-03-12,RS,death_st,28.52,75.0,-46.48,SKIP,32
2026-03-12,AVY,death_st,27.52,75.0,-47.48,SKIP,33
2026-03-12,TSMY,death_st,26.35,75.0,-48.65,SKIP,34
2026-03-12,HRL,death_st,25.29,75.0,-49.71,SKIP,35
2026-03-12,NTRS,death_st,24.55,75.0,-50.45,SKIP,36
2026-03-12,EHC,death_st,24.07,75.0,-50.93,SKIP,37
2026-03-12,CBRE,death,23.16,70.0,-46.84,SKIP,38
2026-03-12,KMB,death_st,23.06,75.0,-51.94,SKIP,39
2026-03-12,AXS,death_st,22.04,75.0,-52.96,SKIP,40
2026-03-12,BK,death_st,21.79,75.0,-53.21,SKIP,41
2026-03-12,IXN,death_st,18.5,75.0,-56.5,SKIP,42
2026-03-12,EQR,death_st,16.86,75.0,-58.14,SKIP,43
2026-03-12,BOTZ,death_st,16.6,75.0,-58.4,SKIP,44
2026-03-12,XLF,death,16.17,70.0,-53.83,SKIP,45
2026-03-12,MORT,death,15.97,70.0,-54.03,SKIP,46
2026-03-12,IBDY,death_st,15.83,75.0,-59.17,SKIP,47
2026-03-12,IBDX,death_st,15.7,75.0,-59.3,SKIP,48
2026-03-12,SHYM,death_st,15.56,75.0,-59.44,SKIP,49
2026-03-12,DFGP,death_st,15.32,75.0,-59.68,SKIP,50
2026-03-12,CGGO,death_st,15.0,75.0,-60.0,SKIP,51
2026-03-12,IWM,death_st,14.99,75.0,-60.01,SKIP,52
2026-03-12,VTWO,death_st,14.99,75.0,-60.01,SKIP,53
2026-03-12,GVI,death_st,14.38,75.0,-60.62,SKIP,54
2026-03-12,VPLS,death_st,14.28,75.0,-60.72,SKIP,55
2026-03-12,BOND,death_st,14.09,75.0,-60.91,SKIP,56
2026-03-12,BSCW,death_st,14.09,75.0,-60.91,SKIP,57
2026-03-12,BSCX,death_st,13.93,75.0,-61.07,SKIP,58
2026-03-12,BSCU,death_st,13.92,75.0,-61.08,SKIP,59
2026-03-12,AVIG,death_st,13.81,75.0,-61.19,SKIP,60
2026-03-12,EMB,death_st,13.81,75.0,-61.19,SKIP,61
2026-03-12,MFSB,death_st,13.76,75.0,-61.24,SKIP,62
2026-03-12,SCCR,death_st,13.76,75.0,-61.24,SKIP,63
2026-03-12,EZU,death_st,13.75,75.0,-61.25,SKIP,64
2026-03-12,BSCY,death_st,13.74,75.0,-61.26,SKIP,65
2026-03-12,PRFZ,death_st,13.72,75.0,-61.28,SKIP,66
2026-03-12,USHY,death,13.72,70.0,-56.28,SKIP,67
2026-03-12,UBND,death_st,13.63,75.0,-61.37,SKIP,68
2026-03-12,XEMD,death_st,13.58,75.0,-61.42,SKIP,69
2026-03-12,SMLF,death_st,13.51,75.0,-61.49,SKIP,70
2026-03-12,GTO,death_st,13.48,75.0,-61.52,SKIP,71
2026-03-12,SMTH,death_st,13.46,75.0,-61.54,SKIP,72
2026-03-12,JQUA,death_st,13.42,75.0,-61.58,SKIP,73
2026-03-12,FIXD,death_st,13.4,75.0,-61.6,SKIP,74
2026-03-12,FTRB,death_st,13.4,75.0,-61.6,SKIP,75
2026-03-12,IUSB,death_st,13.4,75.0,-61.6,SKIP,76
2026-03-12,SCHZ,death_st,13.4,75.0,-61.6,SKIP,77
2026-03-12,BLV,death_st,13.35,75.0,-61.65,SKIP,78
2026-03-12,EFG,death_st,13.34,75.0,-61.66,SKIP,79
2026-03-12,CGUI,death_st,13.29,75.0,-61.71,SKIP,80
2026-03-12,SYFI,death,13.27,70.0,-56.73,SKIP,81
2026-03-12,FISR,death_st,13.19,75.0,-61.81,SKIP,82
2026-03-12,IBTJ,death_st,13.1,75.0,-61.9,SKIP,83
2026-03-12,BSJS,death,13.09,70.0,-56.91,SKIP,84
2026-03-12,FBND,death_st,13.08,75.0,-61.92,SKIP,85
2026-03-12,VCRB,death_st,13.08,75.0,-61.92,SKIP,86
2026-03-12,JPEF,death_st,13.0,75.0,-62.0,SKIP,87
2026-03-12,XMHQ,death_st,13.0,75.0,-62.0,SKIP,88
2026-03-12,XYLD,death_st,12.99,75.0,-62.01,SKIP,89
2026-03-12,IBCA,death_st,12.95,75.0,-62.05,SKIP,90
2026-03-12,IJJ,death_st,12.69,75.0,-62.31,SKIP,91
2026-03-12,PFFA,death,12.46,70.0,-57.54,SKIP,92
2026-03-12,RDVY,death_st,12.32,75.0,-62.68,SKIP,93
2026-03-12,CLOX,death,12.1,70.0,-57.9,SKIP,94
2026-03-12,VIGI,death_st,11.98,75.0,-63.02,SKIP,95
2026-03-12,FHLC,death_st,11.89,75.0,-63.11,SKIP,96
2026-03-12,XLV,death_st,11.83,75.0,-63.17,SKIP,97
2026-03-12,FLQM,death_st,11.81,75.0,-63.19,SKIP,98
2026-03-12,FTCB,death_st,11.79,75.0,-63.21,SKIP,99
2026-03-12,TLT,death,11.71,70.0,-58.29,SKIP,100
2026-03-12,FLRN,death,11.62,70.0,-58.38,SKIP,101
2026-03-12,EFAA,death_st,11.36,75.0,-63.64,SKIP,102
2026-03-12,FPAG,death_st,11.3,75.0,-63.7,SKIP,103
2026-03-12,CGGE,death_st,11.15,75.0,-63.85,SKIP,104
2026-03-12,URTH,death_st,10.83,75.0,-64.17,SKIP,105
2026-03-12,IXJ,death_st,10.81,75.0,-64.19,SKIP,106
