event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-02-25,SPXL,golden,86.72,70.0,16.72,LOOK,1
2026-02-25,EPAM,death,86.18,70.0,16.18,LOOK,2
2026-02-25,UPRO,golden,84.86,70.0,14.86,LOOK,3
2026-02-25,RIOT,golden,75.11,70.0,5.11,LOOK,4
2026-02-25,ELF,golden,69.83,70.0,-0.17,SKIP,5
2026-02-25,ACLX,golden,62.39,70.0,-7.61,SKIP,6
2026-02-25,ORLY,death,61.71,70.0,-8.29,SKIP,7
2026-02-25,KR,golden,58.9,70.0,-11.1,SKIP,8
2026-02-25,SHOP,death,55.36,70.0,-14.64,SKIP,9
2026-02-25,AYI,death,54.32,70.0,-15.68,SKIP,10
2026-02-25,WTRG,golden,40.96,70.0,-29.04,SKIP,11
2026-02-25,BYD,golden,39.09,70.0,-30.91,SKIP,12
2026-02-25,TLK,golden,39.07,70.0,-30.93,SKIP,13
2026-02-25,WRB,golden,37.17,70.0,-32.83,SKIP,14
2026-02-25,ISRG,death,27.29,70.0,-42.71,SKIP,15
2026-02-25,BCI,golden,11.88,70.0,-58.12,SKIP,16
2026-02-25,XT,golden,10.96,70.0,-59.04,SKIP,17
2026-02-25,GPIX,golden,6.95,70.0,-63.05,SKIP,18
2026-02-25,BUYW,golden,0.94,70.0,-69.06,SKIP,19
2026-02-25,UDN,death,0.92,70.0,-69.08,SKIP,20
2026-02-25,SYFI,golden,0.85,70.0,-69.15,SKIP,21
2026-02-25,WFCPZ,golden,0.61,70.0,-69.39,SKIP,22
2026-02-25,VGLT,golden,0.55,70.0,-69.45,SKIP,23
2026-02-25,YEAR,golden,0.41,70.0,-69.59,SKIP,24
2026-02-25,BNDX,golden,0.4,70.0,-69.6,SKIP,25
2026-02-25,ALLE,death,0.0,70.0,-70.0,SKIP,26
2026-02-25,AWI,death,0.0,70.0,-70.0,SKIP,27
2026-02-25,BLDR,death,0.0,70.0,-70.0,SKIP,28
2026-02-25,BSCQ,death,0.0,70.0,-70.0,SKIP,29
2026-02-25,BSJS,death,0.0,70.0,-70.0,SKIP,30
2026-02-25,CAE,death,0.0,70.0,-70.0,SKIP,31
2026-02-25,CWST,death,0.0,70.0,-70.0,SKIP,32
2026-02-25,DDS,death,0.0,70.0,-70.0,SKIP,33
2026-02-25,TU,death,0.0,70.0,-70.0,SKIP,34
