event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-03,TSLQ,golden_st,65.4,75.0,-9.6,SKIP,1
2026-03-03,AMDD,golden_st,52.6,75.0,-22.4,SKIP,2
2026-03-03,EAT,death_st,46.92,75.0,-28.08,SKIP,3
2026-03-03,MSTZ,death_st,46.61,75.0,-28.39,SKIP,4
2026-03-03,GPC,death,45.53,70.0,-24.47,SKIP,5
2026-03-03,TEL,death_st,45.27,75.0,-29.73,SKIP,6
2026-03-03,KMX,death_st,43.82,75.0,-31.18,SKIP,7
2026-03-03,RMBS,death_st,43.58,75.0,-31.42,SKIP,8
2026-03-03,INGM,golden_st,42.4,75.0,-32.6,SKIP,9
2026-03-03,CRWV,death_st,42.16,75.0,-32.84,SKIP,10
2026-03-03,BCHT,death,41.74,70.0,-28.26,SKIP,11
2026-03-03,CORZW,death_st,41.37,75.0,-33.63,SKIP,12
2026-03-03,IVZ,death_st,41.01,75.0,-33.99,SKIP,13
2026-03-03,CORZ,death_st,38.9,75.0,-36.1,SKIP,14
2026-03-03,KTOS,death_st,38.2,75.0,-36.8,SKIP,15
2026-03-03,WEX,golden_st,38.05,75.0,-36.95,SKIP,16
2026-03-03,VST,death_st,36.34,75.0,-38.66,SKIP,17
2026-03-03,ABNB,golden_st,34.13,75.0,-40.87,SKIP,18
2026-03-03,GRFS,death_st,33.21,75.0,-41.79,SKIP,19
2026-03-03,ARGT,death_st,33.02,75.0,-41.98,SKIP,20
2026-03-03,ATAT,death_st,32.83,75.0,-42.17,SKIP,21
2026-03-03,BKCH,death,32.35,70.0,-37.65,SKIP,22
2026-03-03,TFX,golden_st,32.22,75.0,-42.78,SKIP,23
2026-03-03,CELH,death_st,30.86,75.0,-44.14,SKIP,24
2026-03-03,WNTR,death_st,30.33,75.0,-44.67,SKIP,25
2026-03-03,IBM,death,29.79,70.0,-40.21,SKIP,26
2026-03-03,LI,death_st,29.55,75.0,-45.45,SKIP,27
2026-03-03,SSO,death_st,27.27,75.0,-47.73,SKIP,28
2026-03-03,PSA,golden,24.08,70.0,-45.92,SKIP,29
2026-03-03,ESS,death_st,24.04,75.0,-50.96,SKIP,30
2026-03-03,HBAN,death_st,23.87,75.0,-51.13,SKIP,31
2026-03-03,INCY,death_st,21.3,75.0,-53.7,SKIP,32
2026-03-03,MTUM,death_st,20.79,75.0,-54.21,SKIP,33
2026-03-03,GOOG,death_st,20.47,75.0,-54.53,SKIP,34
2026-03-03,GOOGL,death_st,20.47,75.0,-54.53,SKIP,35
2026-03-03,PPIE,death_st,19.93,75.0,-55.07,SKIP,36
2026-03-03,TLK,death_st,19.93,75.0,-55.07,SKIP,37
2026-03-03,ROL,death_st,19.56,75.0,-55.44,SKIP,38
2026-03-03,XT,death_st,18.41,75.0,-56.59,SKIP,39
2026-03-03,EW,golden_st,17.62,75.0,-57.38,SKIP,40
2026-03-03,KBA,death_st,17.57,75.0,-57.43,SKIP,41
2026-03-03,BUYW,death_st,17.25,75.0,-57.75,SKIP,42
2026-03-03,YEAR,death_st,17.2,75.0,-57.8,SKIP,43
2026-03-03,RLI,golden_st,16.9,75.0,-58.1,SKIP,44
2026-03-03,MFC,death_st,16.79,75.0,-58.21,SKIP,45
2026-03-03,BRK.B,death_st,16.41,75.0,-58.59,SKIP,46
2026-03-03,FTSM,death_st,16.39,75.0,-58.61,SKIP,47
2026-03-03,QQQE,death_st,16.22,75.0,-58.78,SKIP,48
2026-03-03,CLIP,death_st,15.79,75.0,-59.21,SKIP,49
2026-03-03,IBTG,death_st,15.61,75.0,-59.39,SKIP,50
2026-03-03,QYLD,death_st,15.57,75.0,-59.43,SKIP,51
2026-03-03,IBDR,death_st,14.93,75.0,-60.07,SKIP,52
2026-03-03,GSLC,death_st,14.85,75.0,-60.15,SKIP,53
2026-03-03,RECS,death_st,14.85,75.0,-60.15,SKIP,54
2026-03-03,FTGS,death_st,14.8,75.0,-60.2,SKIP,55
2026-03-03,PTLC,death_st,14.67,75.0,-60.33,SKIP,56
2026-03-03,GLPI,golden,14.58,70.0,-55.42,SKIP,57
2026-03-03,THG,golden_st,14.26,75.0,-60.74,SKIP,58
2026-03-03,GSY,death_st,14.13,75.0,-60.87,SKIP,59
2026-03-03,BSCR,death_st,13.9,75.0,-61.1,SKIP,60
2026-03-03,HYLB,death_st,13.48,75.0,-61.52,SKIP,61
2026-03-03,WTPI,death_st,13.32,75.0,-61.68,SKIP,62
2026-03-03,CLOI,death,13.31,70.0,-56.69,SKIP,63
2026-03-03,GPIX,death_st,13.31,75.0,-61.69,SKIP,64
2026-03-03,XBIL,death,13.03,70.0,-56.97,SKIP,65
2026-03-03,DSI,death_st,12.91,75.0,-62.09,SKIP,66
2026-03-03,CLOA,death_st,12.51,75.0,-62.49,SKIP,67
2026-03-03,FBT,death_st,12.5,75.0,-62.5,SKIP,68
2026-03-03,SBAR,death,12.27,70.0,-57.73,SKIP,69
2026-03-03,PHYL,death_st,12.08,75.0,-62.92,SKIP,70
2026-03-03,SPDN,golden_st,11.31,75.0,-63.69,SKIP,71
