event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2025-11-28,GBTC,death,41.98,70.0,-28.02,SKIP,1
2025-11-28,DOCS,death,36.16,70.0,-33.84,SKIP,2
2025-11-28,HIMS,death,35.2,70.0,-34.8,SKIP,3
2025-11-28,WMG,death,31.27,70.0,-38.73,SKIP,4
2025-11-28,FLG,golden,30.2,70.0,-39.8,SKIP,5
2025-11-28,RBRK,death,27.78,70.0,-42.22,SKIP,6
2025-11-28,HSIC,golden,20.53,70.0,-49.47,SKIP,7
2025-11-28,VNT,death,19.62,70.0,-50.38,SKIP,8
2025-11-28,ZTO,golden,18.35,70.0,-51.65,SKIP,9
2025-11-28,XHB,golden,15.05,70.0,-54.95,SKIP,10
