event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-05-19,OPTXW,death_st,96.46,75.0,21.46,LOOK,1
2026-05-19,BWXT,death_st,87.93,75.0,12.93,LOOK,2
2026-05-19,CIG,death_st,85.33,75.0,10.33,LOOK,3
2026-05-19,PIIIW,golden,66.47,70.0,-3.53,SKIP,4
2026-05-19,SIGI,golden,64.09,70.0,-5.91,SKIP,5
2026-05-19,KEP,death,61.55,70.0,-8.45,SKIP,6
2026-05-19,GRMN,death_st,58.23,75.0,-16.77,SKIP,7
2026-05-19,UI,death_st,57.29,75.0,-17.71,SKIP,8
2026-05-19,KKRPD,death_st,52.13,75.0,-22.87,SKIP,9
2026-05-19,DOC,golden,51.71,70.0,-18.29,SKIP,10
2026-05-19,EDU,death,46.85,70.0,-23.15,SKIP,11
2026-05-19,EXP,death_st,42.68,75.0,-32.32,SKIP,12
2026-05-19,CRH,death,41.96,70.0,-28.04,SKIP,13
2026-05-19,KHC,golden_st,39.97,75.0,-35.03,SKIP,14
2026-05-19,PIPR,death_st,36.78,75.0,-38.22,SKIP,15
2026-05-19,UGI,death,32.17,70.0,-37.83,SKIP,16
2026-05-19,LTRYW,golden_st,28.83,75.0,-46.17,SKIP,17
2026-05-19,SSB,death,28.36,70.0,-41.64,SKIP,18
2026-05-19,WTRG,death,26.59,70.0,-43.41,SKIP,19
2026-05-19,XRT,death,23.41,70.0,-46.59,SKIP,20
2026-05-19,DG,death,17.74,70.0,-52.26,SKIP,21
2026-05-19,IHF,golden,14.31,70.0,-55.69,SKIP,22
2026-05-19,EIX,death_st,12.82,75.0,-62.18,SKIP,23
2026-05-19,CVX,golden_st,12.33,75.0,-62.67,SKIP,24
2026-05-19,AGNC,death_st,12.22,75.0,-62.78,SKIP,25
2026-05-19,EC,golden_st,10.93,75.0,-64.07,SKIP,26
2026-05-19,IBND,death,10.32,70.0,-59.68,SKIP,27
2026-05-19,BAC,death_st,9.86,75.0,-65.14,SKIP,28
2026-05-19,ATO,death_st,8.95,75.0,-66.05,SKIP,29
2026-05-19,CNP,death_st,7.97,75.0,-67.03,SKIP,30
2026-05-19,TEAM,golden_st,6.51,75.0,-68.49,SKIP,31
2026-05-19,KKR,death_st,5.48,75.0,-69.52,SKIP,32
2026-05-19,TVGNW,golden_st,5.09,75.0,-69.91,SKIP,33
2026-05-19,SNA,death_st,3.04,75.0,-71.96,SKIP,34
2026-05-19,MDB,golden_st,2.98,75.0,-72.02,SKIP,35
2026-05-19,CPA,golden_st,1.96,75.0,-73.04,SKIP,36
2026-05-19,CL,golden_st,1.16,75.0,-73.84,SKIP,37
2026-05-19,JMTG,death,1.02,70.0,-68.98,SKIP,38
2026-05-19,JMUB,death,0.64,70.0,-69.36,SKIP,39
2026-05-19,FLHY,death,0.6,70.0,-69.4,SKIP,40
2026-05-19,IBDR,death,0.45,70.0,-69.55,SKIP,41
