event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-06-25,VST,golden_st,46.52,75.0,-28.48,SKIP,1
2026-06-25,PAC,golden,34.51,70.0,-35.49,SKIP,2
2026-06-25,MTH,golden,34.48,70.0,-35.52,SKIP,3
2026-06-25,WH,golden,32.86,70.0,-37.14,SKIP,4
2026-06-25,SARO,golden_st,32.7,75.0,-42.3,SKIP,5
2026-06-25,WYNN,death_st,31.35,75.0,-43.65,SKIP,6
2026-06-25,SNPS,death_st,30.99,75.0,-44.01,SKIP,7
2026-06-25,AMT,death_st,30.67,75.0,-44.33,SKIP,8
2026-06-25,TEL,death,28.44,70.0,-41.56,SKIP,9
2026-06-25,KB,death_st,27.93,75.0,-47.07,SKIP,10
2026-06-25,XENE,golden_st,27.79,75.0,-47.21,SKIP,11
2026-06-25,XES,death_st,27.48,75.0,-47.52,SKIP,12
2026-06-25,PHM,golden,25.95,70.0,-44.05,SKIP,13
2026-06-25,VMC,golden,25.93,70.0,-44.07,SKIP,14
2026-06-25,AMGN,golden_st,24.92,75.0,-50.08,SKIP,15
2026-06-25,HD,golden_st,24.77,75.0,-50.23,SKIP,16
2026-06-25,HON,golden_st,24.67,75.0,-50.33,SKIP,17
2026-06-25,NWSA,death_st,23.4,75.0,-51.6,SKIP,18
2026-06-25,VRTX,golden,22.88,70.0,-47.12,SKIP,19
2026-06-25,MLM,golden_st,22.83,75.0,-52.17,SKIP,20
2026-06-25,PCAR,golden_st,22.7,75.0,-52.3,SKIP,21
2026-06-25,NVS,golden_st,22.6,75.0,-52.4,SKIP,22
2026-06-25,FEPI,death_st,22.4,75.0,-52.6,SKIP,23
2026-06-25,BN,death_st,22.06,75.0,-52.94,SKIP,24
2026-06-25,PFE,death,21.45,70.0,-48.55,SKIP,25
2026-06-25,XLY,death_st,18.39,75.0,-56.61,SKIP,26
2026-06-25,HBAN,golden,18.01,70.0,-51.99,SKIP,27
2026-06-25,BCE,death,17.7,70.0,-52.3,SKIP,28
2026-06-25,AEP,golden_st,17.09,75.0,-57.91,SKIP,29
2026-06-25,ZBH,golden_st,16.81,75.0,-58.19,SKIP,30
2026-06-25,PFXF,death_st,15.55,75.0,-59.45,SKIP,31
2026-06-25,AM,golden_st,13.86,75.0,-61.14,SKIP,32
2026-06-25,ITW,golden_st,12.88,75.0,-62.12,SKIP,33
2026-06-25,PEG,golden_st,11.78,75.0,-63.22,SKIP,34
2026-06-25,SSB,golden,10.95,70.0,-59.05,SKIP,35
2026-06-25,WEC,golden_st,9.91,75.0,-65.09,SKIP,36
2026-06-25,UTES,golden_st,9.18,75.0,-65.82,SKIP,37
