event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-19,HBM,death_st,66.64,75.0,-8.36,SKIP,1
2026-03-19,JNUG,death_st,62.35,75.0,-12.65,SKIP,2
2026-03-19,NUGT,death_st,62.35,75.0,-12.65,SKIP,3
2026-03-19,COPP,death_st,59.73,75.0,-15.27,SKIP,4
2026-03-19,GFI,death_st,57.89,75.0,-17.11,SKIP,5
2026-03-19,EGO,death_st,56.97,75.0,-18.03,SKIP,6
2026-03-19,SLVP,death_st,56.5,75.0,-18.5,SKIP,7
2026-03-19,EDC,death_st,56.02,75.0,-18.98,SKIP,8
2026-03-19,ARM,golden_st,55.13,75.0,-19.87,SKIP,9
2026-03-19,BTG,death_st,54.35,75.0,-20.65,SKIP,10
2026-03-19,STLD,death_st,53.29,75.0,-21.71,SKIP,11
2026-03-19,KGC,death_st,53.03,75.0,-21.97,SKIP,12
2026-03-19,CAVA,golden,51.01,70.0,-18.99,SKIP,13
2026-03-19,TECK,death_st,50.94,75.0,-24.06,SKIP,14
2026-03-19,AMKR,golden_st,49.44,75.0,-25.56,SKIP,15
2026-03-19,GTES,death_st,43.35,75.0,-31.65,SKIP,16
2026-03-19,URNM,death_st,42.68,75.0,-32.32,SKIP,17
2026-03-19,CNH,death_st,40.52,75.0,-34.48,SKIP,18
2026-03-19,EWZS,death_st,40.52,75.0,-34.48,SKIP,19
2026-03-19,URNJ,death_st,39.55,75.0,-35.45,SKIP,20
2026-03-19,PLTM,death_st,39.11,75.0,-35.89,SKIP,21
2026-03-19,PPLT,death_st,38.77,75.0,-36.23,SKIP,22
2026-03-19,QBTS,death,37.0,70.0,-33.0,SKIP,23
2026-03-19,DY,death_st,36.17,75.0,-38.83,SKIP,24
2026-03-19,IFF,death_st,35.97,75.0,-39.03,SKIP,25
2026-03-19,AMCR,death,34.68,70.0,-35.32,SKIP,26
2026-03-19,SW,death,34.53,70.0,-35.47,SKIP,27
2026-03-19,KNX,death_st,33.49,75.0,-41.51,SKIP,28
2026-03-19,GMEU,death_st,32.49,75.0,-42.51,SKIP,29
