event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-11,NET,golden_st,67.91,75.0,-7.09,SKIP,1
2026-03-11,TMCWW,death,46.63,70.0,-23.37,SKIP,2
2026-03-11,BNTX,death,46.47,70.0,-23.53,SKIP,3
2026-03-11,SBSW,death_st,45.07,75.0,-29.93,SKIP,4
2026-03-11,TSMY,death,41.28,70.0,-28.72,SKIP,5
2026-03-11,SDOW,golden_st,39.62,75.0,-35.38,SKIP,6
2026-03-11,LOAR,golden_st,38.42,75.0,-36.58,SKIP,7
2026-03-11,APP,death,33.94,70.0,-36.06,SKIP,8
2026-03-11,MKC,death_st,33.44,75.0,-41.56,SKIP,9
2026-03-11,PPC,death_st,32.72,75.0,-42.28,SKIP,10
2026-03-11,RCL,death_st,32.51,75.0,-42.49,SKIP,11
2026-03-11,AVAV,death,32.09,70.0,-37.91,SKIP,12
2026-03-11,GDXY,death_st,31.3,75.0,-43.7,SKIP,13
2026-03-11,MCHP,death_st,29.63,75.0,-45.37,SKIP,14
2026-03-11,TSLR,death,29.5,70.0,-40.5,SKIP,15
2026-03-11,FITB,death_st,29.1,75.0,-45.9,SKIP,16
2026-03-11,UAE,death_st,28.99,75.0,-46.01,SKIP,17
2026-03-11,LKQ,death_st,28.84,75.0,-46.16,SKIP,18
2026-03-11,BCH,death_st,28.46,75.0,-46.54,SKIP,19
2026-03-11,CPA,death_st,28.37,75.0,-46.63,SKIP,20
2026-03-11,EMN,death,28.09,70.0,-41.91,SKIP,21
2026-03-11,FLG,death_st,27.7,75.0,-47.3,SKIP,22
2026-03-11,SOLV,death,27.66,70.0,-42.34,SKIP,23
2026-03-11,SSB,death_st,27.31,75.0,-47.69,SKIP,24
2026-03-11,AXSM,death_st,26.87,75.0,-48.13,SKIP,25
2026-03-11,MLM,death_st,26.6,75.0,-48.4,SKIP,26
2026-03-11,KHC,death_st,26.05,75.0,-48.95,SKIP,27
2026-03-11,RL,death_st,25.99,75.0,-49.01,SKIP,28
2026-03-11,SARO,death_st,25.7,75.0,-49.3,SKIP,29
2026-03-11,PALL,death_st,25.29,75.0,-49.71,SKIP,30
2026-03-11,UWM,death_st,25.12,75.0,-49.88,SKIP,31
2026-03-11,WYNN,death,24.7,70.0,-45.3,SKIP,32
2026-03-11,ONB,death_st,24.52,75.0,-50.48,SKIP,33
2026-03-11,FERG,death_st,24.15,75.0,-50.85,SKIP,34
2026-03-11,PFGC,death,23.86,70.0,-46.14,SKIP,35
2026-03-11,RF,death_st,23.51,75.0,-51.49,SKIP,36
2026-03-11,MAS,death_st,23.21,75.0,-51.79,SKIP,37
2026-03-11,BA,death_st,23.01,75.0,-51.99,SKIP,38
2026-03-11,HOMB,death,22.93,70.0,-47.07,SKIP,39
2026-03-11,LOW,death_st,22.79,75.0,-52.21,SKIP,40
2026-03-11,OTIS,death_st,22.73,75.0,-52.27,SKIP,41
2026-03-11,XHB,death_st,22.03,75.0,-52.97,SKIP,42
2026-03-11,KRE,death_st,21.78,75.0,-53.22,SKIP,43
2026-03-11,TMHC,death_st,21.72,75.0,-53.28,SKIP,44
2026-03-11,ABCB,death_st,21.65,75.0,-53.35,SKIP,45
2026-03-11,USB,death_st,21.56,75.0,-53.44,SKIP,46
2026-03-11,TU,death_st,21.04,75.0,-53.96,SKIP,47
2026-03-11,FEMB,death_st,20.49,75.0,-54.51,SKIP,48
2026-03-11,CVS,death_st,20.33,75.0,-54.67,SKIP,49
2026-03-11,RMD,death,18.97,70.0,-51.03,SKIP,50
2026-03-11,THG,death_st,18.51,75.0,-56.49,SKIP,51
2026-03-11,PSC,death_st,18.3,75.0,-56.7,SKIP,52
2026-03-11,LEMB,death_st,18.16,75.0,-56.84,SKIP,53
2026-03-11,RJF,death,17.22,70.0,-52.78,SKIP,54
2026-03-11,CPT,death_st,16.91,75.0,-58.09,SKIP,55
2026-03-11,INGR,death_st,16.78,75.0,-58.22,SKIP,56
2026-03-11,QQQI,death,16.54,70.0,-53.46,SKIP,57
2026-03-11,CGXU,death_st,16.36,75.0,-58.64,SKIP,58
2026-03-11,FTGS,death_st,16.08,75.0,-58.92,SKIP,59
2026-03-11,EWI,death_st,16.04,75.0,-58.96,SKIP,60
2026-03-11,HELO,death_st,14.76,75.0,-60.24,SKIP,61
2026-03-11,IBDV,death_st,14.74,75.0,-60.26,SKIP,62
2026-03-11,CGIE,death_st,14.53,75.0,-60.47,SKIP,63
2026-03-11,PREF,death_st,14.42,75.0,-60.58,SKIP,64
2026-03-11,SPIB,death_st,14.33,75.0,-60.67,SKIP,65
2026-03-11,IWP,death,14.31,70.0,-55.69,SKIP,66
2026-03-11,IGIB,death_st,14.09,75.0,-60.91,SKIP,67
2026-03-11,SCHI,death_st,14.09,75.0,-60.91,SKIP,68
2026-03-11,BALI,death_st,14.04,75.0,-60.96,SKIP,69
2026-03-11,EMHY,death_st,13.88,75.0,-61.12,SKIP,70
2026-03-11,IBTI,death_st,13.88,75.0,-61.12,SKIP,71
2026-03-11,RYLD,death_st,13.88,75.0,-61.12,SKIP,72
2026-03-11,FEZ,death_st,13.86,75.0,-61.14,SKIP,73
2026-03-11,EVTR,death_st,13.81,75.0,-61.19,SKIP,74
2026-03-11,VCIT,death_st,13.81,75.0,-61.19,SKIP,75
2026-03-11,DBND,death_st,13.76,75.0,-61.24,SKIP,76
2026-03-11,TOTL,death_st,13.76,75.0,-61.24,SKIP,77
2026-03-11,DFAU,death_st,13.74,75.0,-61.26,SKIP,78
2026-03-11,VWOB,death_st,13.7,75.0,-61.3,SKIP,79
2026-03-11,AVSF,death_st,13.67,75.0,-61.33,SKIP,80
2026-03-11,SPBO,death_st,13.6,75.0,-61.4,SKIP,81
2026-03-11,USIG,death_st,13.6,75.0,-61.4,SKIP,82
2026-03-11,IYH,death_st,13.48,75.0,-61.52,SKIP,83
2026-03-11,VHT,death_st,13.47,75.0,-61.53,SKIP,84
2026-03-11,DFGX,death_st,13.42,75.0,-61.58,SKIP,85
2026-03-11,BNDW,death_st,13.3,75.0,-61.7,SKIP,86
2026-03-11,BSV,death_st,13.29,75.0,-61.71,SKIP,87
2026-03-11,BSCV,death_st,13.28,75.0,-61.72,SKIP,88
2026-03-11,CGCP,death_st,13.19,75.0,-61.81,SKIP,89
2026-03-11,QLTA,death_st,13.19,75.0,-61.81,SKIP,90
2026-03-11,IBDW,death_st,13.16,75.0,-61.84,SKIP,91
2026-03-11,IBDZ,death_st,13.16,75.0,-61.84,SKIP,92
2026-03-11,KORP,death_st,13.13,75.0,-61.87,SKIP,93
2026-03-11,PCY,death_st,13.12,75.0,-61.88,SKIP,94
2026-03-11,BSCT,death_st,13.0,75.0,-62.0,SKIP,95
2026-03-11,SUSC,death_st,12.95,75.0,-62.05,SKIP,96
2026-03-11,HTRB,death_st,12.79,75.0,-62.21,SKIP,97
2026-03-11,SCYB,death,12.71,70.0,-57.29,SKIP,98
2026-03-11,FLCO,death_st,12.69,75.0,-62.31,SKIP,99
2026-03-11,IGOV,death_st,12.52,75.0,-62.48,SKIP,100
2026-03-11,LQD,death_st,12.42,75.0,-62.58,SKIP,101
2026-03-11,EWQ,death_st,12.12,75.0,-62.88,SKIP,102
2026-03-11,CEFS,death_st,12.0,75.0,-63.0,SKIP,103
2026-03-11,HYGH,death,11.67,70.0,-58.33,SKIP,104
2026-03-11,UUP,golden_st,2.62,75.0,-72.38,SKIP,105
