event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-04-07,INTW,golden_st,97.92,75.0,22.92,LOOK,1
2026-04-07,CAR,golden,97.91,70.0,27.91,LOOK,2
2026-04-07,C,golden_st,92.36,75.0,17.36,LOOK,3
2026-04-07,SOXQ,golden_st,81.84,75.0,6.84,LOOK,4
2026-04-07,LBRDA,golden_st,75.52,75.0,0.52,LOOK,5
2026-04-07,LBRDK,golden_st,74.53,75.0,-0.47,SKIP,6
2026-04-07,TSLA,death,74.18,70.0,4.18,LOOK,7
2026-04-07,ABNB,death,66.45,70.0,-3.55,SKIP,8
2026-04-07,MRNY,death_st,66.15,75.0,-8.85,SKIP,9
2026-04-07,TW,golden,59.34,70.0,-10.66,SKIP,10
2026-04-07,NU,death,47.87,70.0,-22.13,SKIP,11
2026-04-07,GRID,golden_st,33.72,75.0,-41.28,SKIP,12
2026-04-07,PMMF,death_st,30.88,75.0,-44.12,SKIP,13
2026-04-07,RIOT,death,28.23,70.0,-41.77,SKIP,14
2026-04-07,VGUS,death_st,27.0,75.0,-48.0,SKIP,15
2026-04-07,UBSI,golden_st,24.87,75.0,-50.13,SKIP,16
2026-04-07,AVSC,golden_st,21.48,75.0,-53.52,SKIP,17
2026-04-07,PRIM,golden_st,20.5,75.0,-54.5,SKIP,18
2026-04-07,CFR,golden_st,18.39,75.0,-56.61,SKIP,19
2026-04-07,ON,golden_st,17.95,75.0,-57.05,SKIP,20
2026-04-07,D,golden_st,17.73,75.0,-57.27,SKIP,21
2026-04-07,EWA,golden_st,13.98,75.0,-61.02,SKIP,22
2026-04-07,EWM,death_st,11.66,75.0,-63.34,SKIP,23
2026-04-07,BCE,death_st,9.08,75.0,-65.92,SKIP,24
2026-04-07,ICVT,golden_st,8.87,75.0,-66.13,SKIP,25
2026-04-07,PSO,golden_st,8.54,75.0,-66.46,SKIP,26
2026-04-07,JEPI,death,8.3,70.0,-61.7,SKIP,27
2026-04-07,EXE,death_st,7.99,75.0,-67.01,SKIP,28
2026-04-07,COWZ,death_st,5.98,75.0,-69.02,SKIP,29
2026-04-07,AVIG,death,5.21,70.0,-64.79,SKIP,30
2026-04-07,TMUS,death_st,4.23,75.0,-70.77,SKIP,31
2026-04-07,PLTD,death_st,2.86,75.0,-72.14,SKIP,32
2026-04-07,ZMAR,golden_st,2.76,75.0,-72.24,SKIP,33
2026-04-07,SCHZ,death,2.69,70.0,-67.31,SKIP,34
2026-04-07,IGIB,death,2.53,70.0,-67.47,SKIP,35
2026-04-07,BOND,death,2.51,70.0,-67.49,SKIP,36
2026-04-07,HYEM,death,2.48,70.0,-67.52,SKIP,37
2026-04-07,DFCF,death,2.18,70.0,-67.82,SKIP,38
2026-04-07,IUSB,death,1.52,70.0,-68.48,SKIP,39
2026-04-07,BIIB,death_st,1.33,75.0,-73.67,SKIP,40
2026-04-07,SPIB,death,1.07,70.0,-68.93,SKIP,41
2026-04-07,DFLV,golden_st,1.02,75.0,-73.98,SKIP,42
2026-04-07,SBND,death,0.88,70.0,-69.12,SKIP,43
2026-04-07,IEI,death,0.83,70.0,-69.17,SKIP,44
2026-04-07,IBTM,death,0.69,70.0,-69.31,SKIP,45
2026-04-07,SCUS,death,0.68,70.0,-69.32,SKIP,46
2026-04-07,IBTL,death,0.54,70.0,-69.46,SKIP,47
2026-04-07,SPTI,death,0.46,70.0,-69.54,SKIP,48
2026-04-07,IBTJ,death,0.45,70.0,-69.55,SKIP,49
2026-04-07,IBTK,death,0.45,70.0,-69.55,SKIP,50
