event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-01-07,ICLR,golden,35.05,70.0,-34.95,SKIP,1
2026-01-07,TME,death,26.76,70.0,-43.24,SKIP,2
2026-01-07,AR,death,26.33,70.0,-43.67,SKIP,3
2026-01-07,XP,death,22.52,70.0,-47.48,SKIP,4
2026-01-07,WTRG,death,21.03,70.0,-48.97,SKIP,5
2026-01-07,FCG,death,20.93,70.0,-49.07,SKIP,6
2026-01-07,PKG,golden,20.69,70.0,-49.31,SKIP,7
2026-01-07,PPL,death,19.86,70.0,-50.14,SKIP,8
2026-01-07,RRC,death,18.68,70.0,-51.32,SKIP,9
2026-01-07,MSCI,golden,13.49,70.0,-56.51,SKIP,10
2026-01-07,RBA,golden,12.59,70.0,-57.41,SKIP,11
2026-01-07,BNDW,death,12.47,70.0,-57.53,SKIP,12
2026-01-07,CLOI,death,12.28,70.0,-57.72,SKIP,13
