event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-07-02,BRO,golden_st,33.47,75.0,-41.53,SKIP,1
2026-07-02,ICLN,death_st,27.55,75.0,-47.45,SKIP,2
2026-07-02,DB,golden,27.42,70.0,-42.58,SKIP,3
2026-07-02,GPN,golden_st,26.34,75.0,-48.66,SKIP,4
2026-07-02,AZN,golden_st,25.29,75.0,-49.71,SKIP,5
2026-07-02,PHG,golden_st,21.97,75.0,-53.03,SKIP,6
2026-07-02,GM,death_st,21.31,75.0,-53.69,SKIP,7
2026-07-02,ROST,death_st,15.97,75.0,-59.03,SKIP,8
2026-07-02,RSG,golden_st,15.68,75.0,-59.32,SKIP,9
2026-07-02,SCHW,golden_st,14.07,75.0,-60.93,SKIP,10
2026-07-02,ELS,golden,11.71,70.0,-58.29,SKIP,11
2026-07-02,ITW,golden,11.6,70.0,-58.4,SKIP,12
2026-07-02,MA,golden_st,11.19,75.0,-63.81,SKIP,13
2026-07-02,EXC,golden_st,11.11,75.0,-63.89,SKIP,14
2026-07-02,HIG,golden,10.29,70.0,-59.71,SKIP,15
2026-07-02,DUK,golden_st,8.93,75.0,-66.07,SKIP,16
