event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-02-16,TPL,golden,94.49,70.0,24.49,LOOK,1
2026-02-16,TMHC,golden,92.48,70.0,22.48,LOOK,2
2026-02-16,PONY,death,86.65,70.0,16.65,LOOK,3
2026-02-16,BTCZ,golden,75.13,70.0,5.13,LOOK,4
2026-02-16,AFRM,death,65.06,70.0,-4.94,SKIP,5
2026-02-16,TTWO,death,64.14,70.0,-5.86,SKIP,6
2026-02-16,MCO,death,57.45,70.0,-12.55,SKIP,7
2026-02-16,EQIX,golden,54.28,70.0,-15.72,SKIP,8
2026-02-16,ABNB,death,50.22,70.0,-19.78,SKIP,9
2026-02-16,SUI,golden,48.67,70.0,-21.33,SKIP,10
2026-02-16,ADC,golden,47.7,70.0,-22.3,SKIP,11
2026-02-16,VNOM,golden,43.5,70.0,-26.5,SKIP,12
2026-02-16,BCI,death,38.17,70.0,-31.83,SKIP,13
2026-02-16,CSL,golden,35.81,70.0,-34.19,SKIP,14
2026-02-16,UL,golden,35.29,70.0,-34.71,SKIP,15
2026-02-16,APPX,death,32.68,70.0,-37.32,SKIP,16
2026-02-16,DFAR,golden,21.93,70.0,-48.07,SKIP,17
2026-02-16,GOVI,golden,0.73,70.0,-69.27,SKIP,18
2026-02-16,SJNK,death,0.52,70.0,-69.48,SKIP,19
