event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-02-26,ARM,golden_st,54.79,75.0,-20.21,SKIP,1
2026-02-26,TLN,golden_st,48.93,75.0,-26.07,SKIP,2
2026-02-26,MTDR,golden,43.11,70.0,-26.89,SKIP,3
2026-02-26,NU,death_st,40.24,75.0,-34.76,SKIP,4
2026-02-26,HEI.A,death_st,32.06,75.0,-42.94,SKIP,5
2026-02-26,LPX,death_st,31.53,75.0,-43.47,SKIP,6
2026-02-26,LEN,death_st,30.52,75.0,-44.48,SKIP,7
2026-02-26,EXPD,death_st,30.02,75.0,-44.98,SKIP,8
2026-02-26,OMC,golden_st,29.43,75.0,-45.57,SKIP,9
2026-02-26,PAG,death_st,29.13,75.0,-45.87,SKIP,10
2026-02-26,ATAT,golden_st,27.76,75.0,-47.24,SKIP,11
2026-02-26,APTV,death_st,26.49,75.0,-48.51,SKIP,12
2026-02-26,TSCO,death_st,25.57,75.0,-49.43,SKIP,13
2026-02-26,BIO,death,20.68,70.0,-49.32,SKIP,14
2026-02-26,DOC,golden_st,20.58,75.0,-54.42,SKIP,15
2026-02-26,JKHY,death,20.16,70.0,-49.84,SKIP,16
2026-02-26,HMC,death,18.18,70.0,-51.82,SKIP,17
2026-02-26,FSIG,death_st,16.27,75.0,-58.73,SKIP,18
2026-02-26,ESS,golden_st,15.59,75.0,-59.41,SKIP,19
2026-02-26,MDT,death_st,15.05,75.0,-59.95,SKIP,20
2026-02-26,AWK,golden_st,14.85,75.0,-60.15,SKIP,21
2026-02-26,TBIL,death_st,14.79,75.0,-60.21,SKIP,22
2026-02-26,XBIL,death_st,14.79,75.0,-60.21,SKIP,23
2026-02-26,SO,golden,11.76,70.0,-58.24,SKIP,24
2026-02-26,CLIP,golden,6.56,70.0,-63.44,SKIP,25
2026-02-26,SGOV,golden,6.55,70.0,-63.45,SKIP,26
2026-02-26,SCHQ,golden,4.95,70.0,-65.05,SKIP,27
2026-02-26,XHLF,golden_st,4.6,75.0,-70.4,SKIP,28
