event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2025-12-26,ON,golden,43.7,70.0,-26.3,SKIP,1
2025-12-26,AMZU,death,24.54,70.0,-45.46,SKIP,2
2025-12-26,MNSO,death,22.54,70.0,-47.46,SKIP,3
2025-12-26,ETN,death,17.1,70.0,-52.9,SKIP,4
2025-12-26,SPTL,death,16.4,70.0,-53.6,SKIP,5
2025-12-26,COMT,death,15.84,70.0,-54.16,SKIP,6
2025-12-26,EHC,death,15.2,70.0,-54.8,SKIP,7
2025-12-26,SJNK,death,13.65,70.0,-56.35,SKIP,8
2025-12-26,FLRN,death,12.16,70.0,-57.84,SKIP,9
2025-12-26,USRT,death,12.06,70.0,-57.94,SKIP,10
2025-12-26,SEIC,golden,10.54,70.0,-59.46,SKIP,11
2025-12-26,TAK,golden,8.29,70.0,-61.71,SKIP,12
