event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-04-06,FTNT,golden_st,91.78,75.0,16.78,LOOK,1
2026-04-06,SOXX,golden_st,90.14,75.0,15.14,LOOK,2
2026-04-06,CNI,golden_st,89.52,75.0,14.52,LOOK,3
2026-04-06,EAT,golden,80.95,70.0,10.95,LOOK,4
2026-04-06,FCX,golden_st,77.69,75.0,2.69,LOOK,5
2026-04-06,L,golden_st,73.57,75.0,-1.43,SKIP,6
2026-04-06,BILS,death_st,69.18,75.0,-5.82,SKIP,7
2026-04-06,AMGN,death_st,67.47,75.0,-7.53,SKIP,8
2026-04-06,DFIV,golden_st,65.28,75.0,-9.72,SKIP,9
2026-04-06,ITT,golden_st,64.49,75.0,-10.51,SKIP,10
2026-04-06,GDS,death_st,62.6,75.0,-12.4,SKIP,11
2026-04-06,CLIP,death_st,61.32,75.0,-13.68,SKIP,12
2026-04-06,SHV,death_st,59.82,75.0,-15.18,SKIP,13
2026-04-06,HEWJ,golden_st,57.48,75.0,-17.52,SKIP,14
2026-04-06,FCN,golden,57.2,70.0,-12.8,SKIP,15
2026-04-06,RYTM,death,56.62,70.0,-13.38,SKIP,16
2026-04-06,APLS,golden,53.26,70.0,-16.74,SKIP,17
2026-04-06,BBIO,golden_st,47.46,75.0,-27.54,SKIP,18
2026-04-06,SWK,death,45.71,70.0,-24.29,SKIP,19
2026-04-06,AMKR,golden_st,43.72,75.0,-31.28,SKIP,20
2026-04-06,REGN,golden_st,39.67,75.0,-35.33,SKIP,21
2026-04-06,HII,golden_st,33.7,75.0,-41.3,SKIP,22
2026-04-06,PPG,death,32.22,70.0,-37.78,SKIP,23
2026-04-06,LOW,death,30.52,70.0,-39.48,SKIP,24
2026-04-06,BE,death_st,21.45,75.0,-53.55,SKIP,25
2026-04-06,SIRI,golden,18.13,70.0,-51.87,SKIP,26
2026-04-06,TDS,golden_st,15.0,75.0,-60.0,SKIP,27
2026-04-06,GPIX,death,13.55,70.0,-56.45,SKIP,28
2026-04-06,SAMT,golden_st,12.12,75.0,-62.88,SKIP,29
2026-04-06,COPY,golden_st,7.78,75.0,-67.22,SKIP,30
2026-04-06,EWH,golden_st,7.16,75.0,-67.84,SKIP,31
2026-04-06,IBND,death,6.9,70.0,-63.1,SKIP,32
2026-04-06,FLQM,death,6.17,70.0,-63.83,SKIP,33
2026-04-06,LI,golden_st,4.96,75.0,-70.04,SKIP,34
2026-04-06,PICB,death,4.79,70.0,-65.21,SKIP,35
2026-04-06,SUI,death_st,3.83,75.0,-71.17,SKIP,36
2026-04-06,RCI,death_st,3.49,75.0,-71.51,SKIP,37
2026-04-06,BSCY,death,2.93,70.0,-67.07,SKIP,38
2026-04-06,IBDZ,death,2.71,70.0,-67.29,SKIP,39
2026-04-06,EVTR,death,2.55,70.0,-67.45,SKIP,40
2026-04-06,LNZAW,golden_st,2.38,75.0,-72.62,SKIP,41
2026-04-06,BBAG,death,1.91,70.0,-68.09,SKIP,42
2026-04-06,FTRB,death,1.17,70.0,-68.83,SKIP,43
2026-04-06,GOVT,death,1.04,70.0,-68.96,SKIP,44
2026-04-06,PREF,death,1.04,70.0,-68.96,SKIP,45
2026-04-06,SCHR,death,0.88,70.0,-69.12,SKIP,46
2026-04-06,BSCT,death,0.79,70.0,-69.21,SKIP,47
2026-04-06,GSST,death,0.57,70.0,-69.43,SKIP,48
2026-04-06,SLQD,death,0.54,70.0,-69.46,SKIP,49
2026-04-06,IBTH,death,0.52,70.0,-69.48,SKIP,50
2026-04-06,IBDS,death,0.51,70.0,-69.49,SKIP,51
2026-04-06,IBTI,death,0.51,70.0,-69.49,SKIP,52
2026-04-06,JSCP,death,0.48,70.0,-69.52,SKIP,53
