event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-02-17,AAON,golden,72.28,70.0,2.28,LOOK,1
2026-02-17,SW,golden,65.57,70.0,-4.43,SKIP,2
2026-02-17,MTH,golden,58.44,70.0,-11.56,SKIP,3
2026-02-17,TMV,death,57.16,70.0,-12.84,SKIP,4
2026-02-17,JOBY,death,55.56,70.0,-14.44,SKIP,5
2026-02-17,IFF,golden,41.63,70.0,-28.37,SKIP,6
2026-02-17,AMCR,golden,38.58,70.0,-31.42,SKIP,7
2026-02-17,VNOM,golden,34.29,70.0,-35.71,SKIP,8
2026-02-17,NNN,golden,29.79,70.0,-40.21,SKIP,9
2026-02-17,PCG,golden,27.45,70.0,-42.55,SKIP,10
2026-02-17,XLRE,golden,16.4,70.0,-53.6,SKIP,11
2026-02-17,TLH,golden,0.82,70.0,-69.18,SKIP,12
2026-02-17,BLV,golden,0.69,70.0,-69.31,SKIP,13
2026-02-17,SJNK,death,0.48,70.0,-69.52,SKIP,14
2026-02-17,PFFD,golden,0.44,70.0,-69.56,SKIP,15
2026-02-17,DFGP,golden,0.4,70.0,-69.6,SKIP,16
2026-02-17,DUSB,golden,0.37,70.0,-69.63,SKIP,17
