event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-02-21,NBIS,golden_st,59.82,75.0,-15.18,SKIP,1
2026-02-21,OXY.WS,golden,58.58,70.0,-11.42,SKIP,2
2026-02-21,CNH,golden,40.18,70.0,-29.82,SKIP,3
2026-02-21,POOL,death_st,39.91,75.0,-35.09,SKIP,4
2026-02-21,RRC,golden,39.5,70.0,-30.5,SKIP,5
2026-02-21,KITTW,death_st,39.38,75.0,-35.62,SKIP,6
2026-02-21,HOOD,death,30.41,70.0,-39.59,SKIP,7
2026-02-21,LI,golden_st,30.37,75.0,-44.63,SKIP,8
2026-02-21,AMP,death_st,29.35,75.0,-45.65,SKIP,9
2026-02-21,ZTS,golden_st,28.9,75.0,-46.1,SKIP,10
2026-02-21,GIS,death_st,28.88,75.0,-46.12,SKIP,11
2026-02-21,FNF,death_st,28.67,75.0,-46.33,SKIP,12
2026-02-21,DAPP,death,28.49,70.0,-41.51,SKIP,13
2026-02-21,SPRX,death_st,28.23,75.0,-46.77,SKIP,14
2026-02-21,TEL,golden_st,27.84,75.0,-47.16,SKIP,15
2026-02-21,CRBG,death_st,25.78,75.0,-49.22,SKIP,16
2026-02-21,BABA,death_st,23.78,75.0,-51.22,SKIP,17
2026-02-21,BMRN,golden,23.41,70.0,-46.59,SKIP,18
2026-02-21,AAPL,death_st,22.41,75.0,-52.59,SKIP,19
2026-02-21,HEI.A,golden_st,21.56,75.0,-53.44,SKIP,20
2026-02-21,RFIX,golden_st,21.02,75.0,-53.98,SKIP,21
2026-02-21,AEG,death_st,19.92,75.0,-55.08,SKIP,22
2026-02-21,KIM,golden,17.53,70.0,-52.47,SKIP,23
2026-02-21,XYL,death,17.25,70.0,-52.75,SKIP,24
2026-02-21,PINK,death_st,15.15,75.0,-59.85,SKIP,25
2026-02-21,BBLU,death_st,15.05,75.0,-59.95,SKIP,26
2026-02-21,EPRT,golden,15.02,70.0,-54.98,SKIP,27
2026-02-21,MGC,death_st,14.04,75.0,-60.96,SKIP,28
2026-02-21,ICLO,golden,6.08,70.0,-63.92,SKIP,29
2026-02-21,PULS,golden_st,5.39,75.0,-69.61,SKIP,30
2026-02-21,GBIL,golden_st,4.71,75.0,-70.29,SKIP,31
2026-02-21,SHV,golden_st,4.7,75.0,-70.3,SKIP,32
2026-02-21,ZROZ,golden_st,2.67,75.0,-72.33,SKIP,33
2026-02-21,DFGX,golden_st,2.46,75.0,-72.54,SKIP,34
