event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-04-03,VIK,golden_st,47.31,75.0,-27.69,SKIP,1
2026-04-03,MDGL,golden_st,42.37,75.0,-32.63,SKIP,2
2026-04-03,CYTK,golden_st,38.96,75.0,-36.04,SKIP,3
2026-04-03,COMP,death,36.69,70.0,-33.31,SKIP,4
2026-04-03,ALKS,golden_st,36.41,75.0,-38.59,SKIP,5
2026-04-03,UAL,death,36.37,70.0,-33.63,SKIP,6
2026-04-03,AIRR,golden_st,33.0,75.0,-42.0,SKIP,7
2026-04-03,RCL,death,32.75,70.0,-37.25,SKIP,8
2026-04-03,WF,death_st,32.34,75.0,-42.66,SKIP,9
2026-04-03,AIA,death_st,30.34,75.0,-44.66,SKIP,10
2026-04-03,ELAN,death_st,29.52,75.0,-45.48,SKIP,11
2026-04-03,KNX,golden_st,29.35,75.0,-45.65,SKIP,12
2026-04-03,HII,death_st,28.5,75.0,-46.5,SKIP,13
2026-04-03,JBHT,golden_st,28.35,75.0,-46.65,SKIP,14
2026-04-03,FCN,golden,28.15,70.0,-41.85,SKIP,15
2026-04-03,FLG,golden_st,26.8,75.0,-48.2,SKIP,16
2026-04-03,SIRI,golden,23.71,70.0,-46.29,SKIP,17
2026-04-03,HAS,death_st,22.03,75.0,-52.97,SKIP,18
2026-04-03,GLPI,death,21.28,70.0,-48.72,SKIP,19
2026-04-03,IVES,death,20.79,70.0,-49.21,SKIP,20
2026-04-03,GWW,golden_st,17.48,75.0,-57.52,SKIP,21
2026-04-03,MCK,death_st,16.61,75.0,-58.39,SKIP,22
2026-04-03,GBIL,death_st,16.43,75.0,-58.57,SKIP,23
2026-04-03,TD,golden_st,16.41,75.0,-58.59,SKIP,24
2026-04-03,EGP,golden_st,16.37,75.0,-58.63,SKIP,25
2026-04-03,BK,golden_st,16.22,75.0,-58.78,SKIP,26
2026-04-03,BSCU,death,15.69,70.0,-54.31,SKIP,27
2026-04-03,IBDS,death,15.65,70.0,-54.35,SKIP,28
2026-04-03,IBND,death,15.54,70.0,-54.46,SKIP,29
2026-04-03,UBND,death,15.34,70.0,-54.66,SKIP,30
2026-04-03,BSCT,death,15.25,70.0,-54.75,SKIP,31
2026-04-03,DIAL,death,15.15,70.0,-54.85,SKIP,32
2026-04-03,BSCR,death,14.94,70.0,-55.06,SKIP,33
2026-04-03,IBDV,death,14.93,70.0,-55.07,SKIP,34
2026-04-03,USFR,death_st,14.79,75.0,-60.21,SKIP,35
2026-04-03,XLB,golden_st,14.44,75.0,-60.56,SKIP,36
2026-04-03,DES,golden_st,13.84,75.0,-61.16,SKIP,37
2026-04-03,SCHY,golden_st,12.97,75.0,-62.03,SKIP,38
2026-04-03,BILS,death,12.39,70.0,-57.61,SKIP,39
2026-04-03,NNN,death_st,12.15,75.0,-62.85,SKIP,40
2026-04-03,HDEF,golden_st,11.31,75.0,-63.69,SKIP,41
2026-04-03,SCI,golden_st,9.75,75.0,-65.25,SKIP,42
