event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-02-09,FLR,golden,50.28,70.0,-19.72,SKIP,1
2026-02-09,ALK,golden,49.19,70.0,-20.81,SKIP,2
2026-02-09,SNOW,death,45.31,70.0,-24.69,SKIP,3
2026-02-09,SPGI,death,36.83,70.0,-33.17,SKIP,4
2026-02-09,CPAY,golden,34.31,70.0,-35.69,SKIP,5
2026-02-09,GLBE,death,33.23,70.0,-36.77,SKIP,6
2026-02-09,FAS,death,30.21,70.0,-39.79,SKIP,7
2026-02-09,UFPI,golden,29.02,70.0,-40.98,SKIP,8
2026-02-09,TROW,death,24.84,70.0,-45.16,SKIP,9
2026-02-09,TT,golden,22.11,70.0,-47.89,SKIP,10
2026-02-09,DIS,death,18.06,70.0,-51.94,SKIP,11
2026-02-09,TBIL,death,13.93,70.0,-56.07,SKIP,12
2026-02-09,REG,golden,13.71,70.0,-56.29,SKIP,13
2026-02-09,KBWD,death,13.43,70.0,-56.57,SKIP,14
2026-02-09,IHI,death,10.98,70.0,-59.02,SKIP,15
2026-02-09,DFGR,golden,6.52,70.0,-63.48,SKIP,16
2026-02-09,STIP,golden,5.09,70.0,-64.91,SKIP,17
