event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-10,HMY,death_st,98.44,75.0,23.44,LOOK,1
2026-03-10,KEY,death_st,94.27,75.0,19.27,LOOK,2
2026-03-10,CI,death_st,93.84,75.0,18.84,LOOK,3
2026-03-10,IGLB,death_st,86.43,75.0,11.43,LOOK,4
2026-03-10,COLB,death_st,85.65,75.0,10.65,LOOK,5
2026-03-10,DXD,golden_st,85.19,75.0,10.19,LOOK,6
2026-03-10,JSI,death_st,81.7,75.0,6.7,LOOK,7
2026-03-10,RKLB,death_st,80.32,75.0,5.32,LOOK,8
2026-03-10,GPN,death_st,80.21,75.0,5.21,LOOK,9
2026-03-10,SAN,death_st,77.31,75.0,2.31,LOOK,10
2026-03-10,TNA,death_st,76.68,75.0,1.68,LOOK,11
2026-03-10,URTY,death_st,76.68,75.0,1.68,LOOK,12
2026-03-10,WY,death_st,75.21,75.0,0.21,LOOK,13
2026-03-10,LYB,golden,74.13,70.0,4.13,LOOK,14
2026-03-10,PICB,death_st,69.38,75.0,-5.62,SKIP,15
2026-03-10,BSBR,death_st,68.7,75.0,-6.3,SKIP,16
2026-03-10,SGHC,golden,67.56,70.0,-2.44,SKIP,17
2026-03-10,KEP,death_st,67.39,75.0,-7.61,SKIP,18
2026-03-10,NLY,death_st,65.22,75.0,-9.78,SKIP,19
2026-03-10,LNC,death,64.81,70.0,-5.19,SKIP,20
2026-03-10,NFLX,golden_st,62.23,75.0,-12.77,SKIP,21
2026-03-10,IAT,death_st,62.21,75.0,-12.79,SKIP,22
2026-03-10,WSM,death_st,60.3,75.0,-14.7,SKIP,23
2026-03-10,SPLB,death_st,58.7,75.0,-16.3,SKIP,24
2026-03-10,BLK,death,57.59,70.0,-12.41,SKIP,25
2026-03-10,ANET,golden_st,56.98,75.0,-18.02,SKIP,26
2026-03-10,ESS,death_st,56.31,75.0,-18.69,SKIP,27
2026-03-10,EMBD,death_st,56.06,75.0,-18.94,SKIP,28
2026-03-10,BACPQ,death_st,52.13,75.0,-22.87,SKIP,29
2026-03-10,JPMPM,death_st,52.13,75.0,-22.87,SKIP,30
2026-03-10,MRVL,golden_st,50.81,75.0,-24.19,SKIP,31
2026-03-10,JSCP,death_st,50.53,75.0,-24.47,SKIP,32
2026-03-10,IGEB,death_st,47.96,75.0,-27.04,SKIP,33
2026-03-10,IBKR,death_st,45.99,75.0,-29.01,SKIP,34
2026-03-10,SPMO,death_st,45.38,75.0,-29.62,SKIP,35
2026-03-10,NCLH,death_st,43.96,75.0,-31.04,SKIP,36
2026-03-10,FLTR,death_st,43.81,75.0,-31.19,SKIP,37
2026-03-10,HYD,death_st,42.99,75.0,-32.01,SKIP,38
2026-03-10,DHR,death,41.4,70.0,-28.6,SKIP,39
2026-03-10,IGSB,death_st,41.06,75.0,-33.94,SKIP,40
2026-03-10,WFG,death_st,40.47,75.0,-34.53,SKIP,41
2026-03-10,WRB,death_st,40.25,75.0,-34.75,SKIP,42
2026-03-10,SLQD,death_st,39.6,75.0,-35.4,SKIP,43
2026-03-10,ISTB,death_st,38.89,75.0,-36.11,SKIP,44
2026-03-10,CX,death_st,38.34,75.0,-36.66,SKIP,45
2026-03-10,UCON,death_st,37.95,75.0,-37.05,SKIP,46
2026-03-10,AFIF,death_st,37.23,75.0,-37.77,SKIP,47
2026-03-10,UFPI,death_st,33.37,75.0,-41.63,SKIP,48
2026-03-10,VCSH,death_st,33.09,75.0,-41.91,SKIP,49
2026-03-10,UYLD,death_st,30.97,75.0,-44.03,SKIP,50
2026-03-10,PGX,death_st,30.85,75.0,-44.15,SKIP,51
2026-03-10,IBDU,death_st,30.56,75.0,-44.44,SKIP,52
2026-03-10,HDGE,golden,29.92,70.0,-40.08,SKIP,53
2026-03-10,HIMU,death_st,26.63,75.0,-48.37,SKIP,54
2026-03-10,JBTM,death_st,26.6,75.0,-48.4,SKIP,55
2026-03-10,IP,death_st,24.36,75.0,-50.64,SKIP,56
2026-03-10,BNTX,death_st,23.82,75.0,-51.18,SKIP,57
2026-03-10,VCEB,death_st,23.24,75.0,-51.76,SKIP,58
2026-03-10,QTUM,death_st,23.02,75.0,-51.98,SKIP,59
2026-03-10,AUB,death_st,22.96,75.0,-52.04,SKIP,60
2026-03-10,IDX,death,22.56,70.0,-47.44,SKIP,61
2026-03-10,FLDR,death_st,21.79,75.0,-53.21,SKIP,62
2026-03-10,SUSB,death_st,20.73,75.0,-54.27,SKIP,63
2026-03-10,RDVI,death_st,17.93,75.0,-57.07,SKIP,64
2026-03-10,RMD,death_st,16.76,75.0,-58.24,SKIP,65
2026-03-10,MYCH,death_st,16.12,75.0,-58.88,SKIP,66
2026-03-10,SCUS,death_st,15.21,75.0,-59.79,SKIP,67
2026-03-10,SPTM,death_st,14.3,75.0,-60.7,SKIP,68
2026-03-10,SBND,death_st,12.88,75.0,-62.12,SKIP,69
2026-03-10,RLI,death_st,11.69,75.0,-63.31,SKIP,70
2026-03-10,SCHJ,death_st,10.7,75.0,-64.3,SKIP,71
2026-03-10,DIA,death_st,10.68,75.0,-64.32,SKIP,72
2026-03-10,DYNF,death_st,10.63,75.0,-64.37,SKIP,73
2026-03-10,VFC,death_st,10.49,75.0,-64.51,SKIP,74
2026-03-10,MOAT,death_st,10.47,75.0,-64.53,SKIP,75
2026-03-10,VXF,death_st,10.01,75.0,-64.99,SKIP,76
2026-03-10,PGF,death_st,8.09,75.0,-66.91,SKIP,77
2026-03-10,ISHG,death_st,7.85,75.0,-67.15,SKIP,78
2026-03-10,OAKM,death_st,7.66,75.0,-67.34,SKIP,79
2026-03-10,SNPE,death_st,6.09,75.0,-68.91,SKIP,80
2026-03-10,CGUS,death_st,5.7,75.0,-69.3,SKIP,81
2026-03-10,PNC,death_st,5.69,75.0,-69.31,SKIP,82
2026-03-10,DHI,death_st,5.55,75.0,-69.45,SKIP,83
2026-03-10,FSS,death_st,4.13,75.0,-70.87,SKIP,84
2026-03-10,KMLM,golden,3.16,70.0,-66.84,SKIP,85
2026-03-10,SHW,death_st,2.96,75.0,-72.04,SKIP,86
2026-03-10,FLEX,death_st,2.77,75.0,-72.23,SKIP,87
2026-03-10,CYTK,golden_st,2.59,75.0,-72.41,SKIP,88
2026-03-10,ARTY,death_st,2.58,75.0,-72.42,SKIP,89
2026-03-10,EMLC,death_st,2.53,75.0,-72.47,SKIP,90
2026-03-10,COO,death_st,2.32,75.0,-72.68,SKIP,91
2026-03-10,ACI,death_st,1.92,75.0,-73.08,SKIP,92
2026-03-10,VCLT,death_st,1.81,75.0,-73.19,SKIP,93
2026-03-10,WTFC,death_st,1.65,75.0,-73.35,SKIP,94
2026-03-10,BWX,death_st,1.62,75.0,-73.38,SKIP,95
2026-03-10,HWC,death_st,1.62,75.0,-73.38,SKIP,96
2026-03-10,BWZ,death_st,1.46,75.0,-73.54,SKIP,97
2026-03-10,PFF,death_st,1.39,75.0,-73.61,SKIP,98
2026-03-10,ITB,death_st,1.33,75.0,-73.67,SKIP,99
2026-03-10,BNDW,death,0.6,70.0,-69.4,SKIP,100
2026-03-10,BBHY,death,0.56,70.0,-69.44,SKIP,101
