event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-06-03,AVTR,golden_st,47.43,75.0,-27.57,SKIP,1
2026-06-03,BUG,golden,44.78,70.0,-25.22,SKIP,2
2026-06-03,IQV,golden_st,44.68,75.0,-30.32,SKIP,3
2026-06-03,DDS,golden,43.85,70.0,-26.15,SKIP,4
2026-06-03,UGP,death_st,40.11,75.0,-34.89,SKIP,5
2026-06-03,BURL,golden_st,39.98,75.0,-35.02,SKIP,6
2026-06-03,PSN,golden_st,36.26,75.0,-38.74,SKIP,7
2026-06-03,GDDY,death_st,32.25,75.0,-42.75,SKIP,8
2026-06-03,COLO,golden_st,24.44,75.0,-50.56,SKIP,9
2026-06-03,ASND,death_st,24.04,75.0,-50.96,SKIP,10
2026-06-03,PBR,death_st,22.44,75.0,-52.56,SKIP,11
2026-06-03,GPZ,death_st,21.84,75.0,-53.16,SKIP,12
2026-06-03,KT,death,21.06,70.0,-48.94,SKIP,13
2026-06-03,EG,death_st,20.17,75.0,-54.83,SKIP,14
2026-06-03,COST,death_st,19.26,75.0,-55.74,SKIP,15
2026-06-03,DIS,death_st,18.78,75.0,-56.22,SKIP,16
2026-06-03,SYF,death,18.71,70.0,-51.29,SKIP,17
2026-06-03,EWM,death_st,17.58,75.0,-57.42,SKIP,18
2026-06-03,TRV,death_st,16.61,75.0,-58.39,SKIP,19
2026-06-03,YMAG,death_st,13.96,75.0,-61.04,SKIP,20
2026-06-03,XLC,death_st,13.32,75.0,-61.68,SKIP,21
2026-06-03,VNQI,death,12.3,70.0,-57.7,SKIP,22
2026-06-03,XOVR,golden,9.73,70.0,-60.27,SKIP,23
