event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-01-12,ENTG,golden,39.78,70.0,-30.22,SKIP,1
2026-01-12,SAIA,golden,35.75,70.0,-34.25,SKIP,2
2026-01-12,CGNX,golden,30.98,70.0,-39.02,SKIP,3
2026-01-12,DHI,golden,27.4,70.0,-42.6,SKIP,4
2026-01-12,LSTR,golden,25.56,70.0,-44.44,SKIP,5
2026-01-12,MSFL,death,19.85,70.0,-50.15,SKIP,6
2026-01-12,FWONK,death,17.34,70.0,-52.66,SKIP,7
2026-01-12,NTAP,death,15.42,70.0,-54.58,SKIP,8
2026-01-12,XHB,golden,14.42,70.0,-55.58,SKIP,9
2026-01-12,PM,golden,12.14,70.0,-57.86,SKIP,10
2026-01-12,RS,golden,11.32,70.0,-58.68,SKIP,11
2026-01-12,WTRG,golden,11.32,70.0,-58.68,SKIP,12
2026-01-12,SUN,golden,9.95,70.0,-60.05,SKIP,13
2026-01-12,SPYD,golden,7.94,70.0,-62.06,SKIP,14
2026-01-12,PAA,golden,7.63,70.0,-62.37,SKIP,15
