event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-06-26,SRRK,golden_st,41.91,75.0,-33.09,SKIP,1
2026-06-26,WMS,golden_st,41.59,75.0,-33.41,SKIP,2
2026-06-26,COGT,golden_st,40.52,75.0,-34.48,SKIP,3
2026-06-26,SHG,death_st,40.47,75.0,-34.53,SKIP,4
2026-06-26,RYTM,golden,40.29,70.0,-29.71,SKIP,5
2026-06-26,TSLA,death_st,37.94,75.0,-37.06,SKIP,6
2026-06-26,ASND,golden_st,37.68,75.0,-37.32,SKIP,7
2026-06-26,CPB,golden_st,33.32,75.0,-41.68,SKIP,8
2026-06-26,BKNG,golden_st,31.84,75.0,-43.16,SKIP,9
2026-06-26,NLR,death,30.44,70.0,-39.56,SKIP,10
2026-06-26,TEL,death,28.4,70.0,-41.6,SKIP,11
2026-06-26,GPC,golden_st,27.79,75.0,-47.21,SKIP,12
2026-06-26,PUK,death,26.9,70.0,-43.1,SKIP,13
2026-06-26,LIT,death_st,26.63,75.0,-48.37,SKIP,14
2026-06-26,DD,death_st,26.51,75.0,-48.49,SKIP,15
2026-06-26,RGLD,death,26.44,70.0,-43.56,SKIP,16
2026-06-26,TXRH,golden,26.23,70.0,-43.77,SKIP,17
2026-06-26,IONS,golden_st,26.05,75.0,-48.95,SKIP,18
2026-06-26,GOOY,death,25.04,70.0,-44.96,SKIP,19
2026-06-26,EWZS,death,24.5,70.0,-45.5,SKIP,20
2026-06-26,TTC,golden_st,24.28,75.0,-50.72,SKIP,21
2026-06-26,PICK,death_st,24.17,75.0,-50.83,SKIP,22
2026-06-26,RIO,death_st,22.96,75.0,-52.04,SKIP,23
2026-06-26,TMF,golden_st,22.35,75.0,-52.65,SKIP,24
2026-06-26,COO,golden_st,22.13,75.0,-52.87,SKIP,25
2026-06-26,WMG,death,21.72,70.0,-48.28,SKIP,26
2026-06-26,AXS,golden,21.71,70.0,-48.29,SKIP,27
2026-06-26,VRTX,golden,21.58,70.0,-48.42,SKIP,28
2026-06-26,REYN,golden,20.68,70.0,-49.32,SKIP,29
2026-06-26,RCI,death_st,19.84,75.0,-55.16,SKIP,30
2026-06-26,TS,death_st,18.85,75.0,-56.15,SKIP,31
2026-06-26,CLH,golden_st,17.84,75.0,-57.16,SKIP,32
2026-06-26,BKH,golden_st,17.64,75.0,-57.36,SKIP,33
2026-06-26,VTR,golden_st,17.53,75.0,-57.47,SKIP,34
2026-06-26,RGA,golden_st,16.18,75.0,-58.82,SKIP,35
2026-06-26,WCN,golden_st,15.68,75.0,-59.32,SKIP,36
2026-06-26,FFIN,golden,14.92,70.0,-55.08,SKIP,37
2026-06-26,SHW,golden_st,14.66,75.0,-60.34,SKIP,38
2026-06-26,POR,golden_st,14.09,75.0,-60.91,SKIP,39
2026-06-26,KMI,golden_st,12.62,75.0,-62.38,SKIP,40
2026-06-26,DBB,death_st,12.45,75.0,-62.55,SKIP,41
2026-06-26,EG,golden_st,12.3,75.0,-62.7,SKIP,42
2026-06-26,NJR,golden_st,12.1,75.0,-62.9,SKIP,43
2026-06-26,LH,golden_st,11.99,75.0,-63.01,SKIP,44
2026-06-26,NLY,golden_st,11.93,75.0,-63.07,SKIP,45
2026-06-26,FGD,death_st,11.65,75.0,-63.35,SKIP,46
2026-06-26,AMH,golden,11.62,70.0,-58.38,SKIP,47
2026-06-26,FYLD,death_st,11.53,75.0,-63.47,SKIP,48
2026-06-26,SO,golden_st,11.29,75.0,-63.71,SKIP,49
2026-06-26,STAG,golden_st,10.63,75.0,-64.37,SKIP,50
2026-06-26,CNA,golden_st,10.0,75.0,-65.0,SKIP,51
2026-06-26,XEL,golden_st,9.98,75.0,-65.02,SKIP,52
2026-06-26,PB,golden,8.92,70.0,-61.08,SKIP,53
2026-06-26,CMS,golden_st,8.7,75.0,-66.3,SKIP,54
2026-06-26,AGNC,golden,8.51,70.0,-61.49,SKIP,55
2026-06-26,ED,golden_st,8.05,75.0,-66.95,SKIP,56
2026-06-26,EMA,golden_st,6.7,75.0,-68.3,SKIP,57
2026-06-26,FXU,golden_st,4.61,75.0,-70.39,SKIP,58
2026-06-26,SPLV,golden_st,1.54,75.0,-73.46,SKIP,59
