event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-04-10,KVACW,death,98.74,70.0,28.74,LOOK,1
2026-04-10,NEM,golden_st,96.41,75.0,21.41,LOOK,2
2026-04-10,UNP,golden_st,94.97,75.0,19.97,LOOK,3
2026-04-10,AMZD,death_st,92.07,75.0,17.07,LOOK,4
2026-04-10,TRNO,golden_st,88.81,75.0,13.81,LOOK,5
2026-04-10,PCAR,golden_st,87.77,75.0,12.77,LOOK,6
2026-04-10,ENIC,golden_st,85.87,75.0,10.87,LOOK,7
2026-04-10,EPU,golden_st,81.39,75.0,6.39,LOOK,8
2026-04-10,STLD,golden_st,78.93,75.0,3.93,LOOK,9
2026-04-10,IMFL,golden_st,78.68,75.0,3.68,LOOK,10
2026-04-10,DRV,death_st,76.64,75.0,1.64,LOOK,11
2026-04-10,PIEQ,golden_st,74.29,75.0,-0.71,SKIP,12
2026-04-10,HSY,death_st,70.39,75.0,-4.61,SKIP,13
2026-04-10,FNDC,golden_st,67.41,75.0,-7.59,SKIP,14
2026-04-10,QVCC,golden,66.81,70.0,-3.19,SKIP,15
2026-04-10,BKH,golden_st,65.05,75.0,-9.95,SKIP,16
2026-04-10,SBUX,golden_st,62.47,75.0,-12.53,SKIP,17
2026-04-10,ARWR,golden_st,59.55,75.0,-15.45,SKIP,18
2026-04-10,MDLZ,golden_st,59.49,75.0,-15.51,SKIP,19
2026-04-10,FTLS,golden_st,58.0,75.0,-17.0,SKIP,20
2026-04-10,RL,golden_st,57.79,75.0,-17.21,SKIP,21
2026-04-10,BUFQ,golden_st,57.63,75.0,-17.37,SKIP,22
2026-04-10,RPG,golden_st,57.39,75.0,-17.61,SKIP,23
2026-04-10,VIOO,golden_st,56.49,75.0,-18.51,SKIP,24
2026-04-10,TECK,golden_st,56.43,75.0,-18.57,SKIP,25
2026-04-10,SLYG,golden_st,54.93,75.0,-20.07,SKIP,26
2026-04-10,JHEM,golden_st,53.56,75.0,-21.44,SKIP,27
2026-04-10,AU,golden_st,52.58,75.0,-22.42,SKIP,28
2026-04-10,BALT,golden_st,51.72,75.0,-23.28,SKIP,29
2026-04-10,TEX,golden_st,50.36,75.0,-24.64,SKIP,30
2026-04-10,IJR,golden_st,49.4,75.0,-25.6,SKIP,31
2026-04-10,BSAC,golden_st,49.17,75.0,-25.83,SKIP,32
2026-04-10,HII,death_st,47.8,75.0,-27.2,SKIP,33
2026-04-10,EWI,golden_st,46.75,75.0,-28.25,SKIP,34
2026-04-10,JMOM,golden_st,46.64,75.0,-28.36,SKIP,35
2026-04-10,GATX,golden_st,46.36,75.0,-28.64,SKIP,36
2026-04-10,FSMD,golden_st,45.56,75.0,-29.44,SKIP,37
2026-04-10,IJT,golden_st,44.46,75.0,-30.54,SKIP,38
2026-04-10,FTNT,death_st,43.84,75.0,-31.16,SKIP,39
2026-04-10,AVEM,golden_st,43.45,75.0,-31.55,SKIP,40
2026-04-10,CORO,golden_st,39.98,75.0,-35.02,SKIP,41
2026-04-10,SPSM,golden_st,38.74,75.0,-36.26,SKIP,42
2026-04-10,DFAX,golden_st,36.14,75.0,-38.86,SKIP,43
2026-04-10,DOV,golden_st,34.97,75.0,-40.03,SKIP,44
