event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-01-08,AMZU,golden,57.13,70.0,-12.87,SKIP,1
2026-01-08,ETSY,golden,50.81,70.0,-19.19,SKIP,2
2026-01-08,VST,death,33.22,70.0,-36.78,SKIP,3
2026-01-08,CGNX,death,25.21,70.0,-44.79,SKIP,4
2026-01-08,SARO,golden,22.58,70.0,-47.42,SKIP,5
2026-01-08,TTC,golden,20.57,70.0,-49.43,SKIP,6
2026-01-08,DBX,death,20.28,70.0,-49.72,SKIP,7
2026-01-08,FICO,death,19.25,70.0,-50.75,SKIP,8
2026-01-08,NTAP,death,15.83,70.0,-54.17,SKIP,9
2026-01-08,CWAN,golden,13.59,70.0,-56.41,SKIP,10
2026-01-08,IVOL,death,12.21,70.0,-57.79,SKIP,11
2026-01-08,SPGI,golden,9.92,70.0,-60.08,SKIP,12
2026-01-08,PB,golden,9.71,70.0,-60.29,SKIP,13
2026-01-08,FRT,golden,9.61,70.0,-60.39,SKIP,14
2026-01-08,PAAA,golden,7.04,70.0,-62.96,SKIP,15
2026-01-08,HLN,golden,6.6,70.0,-63.4,SKIP,16
